Timestamp,Temperature_C,Humidity_%,Soil_Moisture_%,Smoke_Density_ppm,Infrared_Radiation_kW/m2,VOC_Ethylene_ppb,Animal_Behavior_Anomalies,Drought_Index,Wind_Speed_m/s,Precipitation_mm
2024-12-01 00:00:00,24.704200527353485,40.524876532868475,6.068317409466227,7.721187711994091,0.02543965491166622,99.76512753493269,0,0.7402794762838308,11.974724435296213,9.707357982515525
2024-12-01 00:30:00,30.193123546539283,47.58504924097341,20.21697989322606,28.514289136745184,1.6446729970114882,285.1717096941378,0,0.5665340540343282,19.66719784124597,9.539284100778621
2024-12-01 01:00:00,28.38423237244766,42.955668902503525,9.597908535837897,68.16422594151862,4.863005800378627,275.5870462649221,0,0.8216970418915391,1.5656327206977716,3.9109320713051665
2024-12-01 01:30:00,35.11655119257496,46.729368170190114,16.923176318034415,77.25244683263666,0.17888402377595658,168.54179990574818,0,0.6267205314849316,12.594445201100616,9.36888496650073
2024-12-01 02:00:00,35.63135638533919,70.17870260249639,27.401585440129544,63.579368152491256,5.105383869107046,123.14795541333275,0,0.04738480241088949,7.444427114295715,7.778947937699158
2024-12-01 02:30:00,34.337651241584,46.398549583596285,20.30162360185923,57.324980435249955,2.385164318780645,182.15049714428494,0,0.37533618275844294,2.924718427915749,3.9648715847307416
2024-12-01 03:00:00,26.857946765927466,72.76073742923026,6.69691058456109,13.205266258872372,4.427225212184756,176.43121566973534,0,0.5943270861848903,17.782944208369205,8.262486482862737
2024-12-01 03:30:00,32.28591561561228,42.96198059580487,18.267310863895734,1.1775127739962254,3.03348506016275,295.74286891489237,0,0.9682313551137947,11.44316429387632,8.880174864507563
2024-12-01 04:00:00,27.42651040024177,75.98712223738825,18.137027310499725,66.97961518267546,1.0563753747340832,86.77918771231872,0,0.9326707550030866,14.304728372304005,3.4388900629447483
2024-12-01 04:30:00,32.903405842248404,24.517203061119382,26.90063475991797,23.416761960670858,3.8917743373872806,143.82686016005442,0,0.8748172641808609,3.9475061984766846,4.855661143072466
2024-12-01 05:00:00,41.98477967590973,85.81083228849587,6.820704797569167,57.72303693779561,4.864072722066605,145.06758865568986,0,0.4882073874252042,8.508175523513103,9.588312006592783
2024-12-01 05:30:00,43.26784668193633,40.187548789788316,22.597390446590737,6.316024057721226,4.864448338456914,271.9889878744969,0,0.5207734113837237,3.5422924472262673,4.615770285614973
2024-12-01 06:00:00,18.38696248515327,43.1997772278735,5.166564578465744,51.76539667459095,5.0407340176615225,229.68873470233706,0,0.6266223890359922,16.77107693429321,4.196714278917262
2024-12-01 06:30:00,24.397617096734983,54.717681767260295,21.524007832047065,64.30150396208752,0.9775384156098501,141.56097548929577,0,0.12296183000655114,18.20630845770124,2.734875442277885
2024-12-01 07:00:00,16.914459158953928,70.0689351553821,8.791772901179108,39.43445060879619,5.760234782670084,178.07437210587742,0,0.953582741551753,2.8684383114620293,9.201735189736342
2024-12-01 07:30:00,39.288605936398035,14.442606008787449,6.258316754958949,32.56996598866855,1.0617901136938466,94.0273607659877,0,0.4174545640171373,4.817867436741756,0.9000400014305743
2024-12-01 08:00:00,15.28514602993608,51.33906786090674,8.230756021255257,65.58988231341951,5.984009466166025,86.21444932127335,0,0.1948885421841946,17.548667893939466,0.9735385094524263
2024-12-01 08:30:00,43.03949698017424,54.14506782574972,21.60365613681912,69.09476038227707,3.344451130531911,79.1334673015761,1,0.07569816331865131,14.232268663047114,6.634109559476976
2024-12-01 09:00:00,22.055861285964383,43.58588894723631,25.596827137746647,37.373238435297566,3.125752339226305,85.71555952333452,0,0.32675306802861614,17.50069724373835,0.636500616099196
2024-12-01 09:30:00,35.27392758679463,85.37582972844743,28.78523580223382,61.520572567455226,0.7374558586719786,157.88307857107299,0,0.2853146779806439,4.273228104082534,8.712985682183255
2024-12-01 10:00:00,22.563947262771777,67.65155007014728,26.00603258726781,43.72847879959188,0.5217929111648003,265.95036132401157,0,0.8780665698842605,11.774815675313054,8.234544838919645
2024-12-01 10:30:00,35.40266862906121,66.13246570569545,15.022009211375005,71.0545988558813,1.998101514935662,7.590601967272759,0,0.6398389070474557,12.043725766506945,5.6380349779183945
2024-12-01 11:00:00,17.34409377375747,46.286307318100796,12.504701804164737,74.32218317514291,5.346171366980592,247.29195527547617,0,0.9195705993614662,5.004998306086494,0.3709746649630974
2024-12-01 11:30:00,30.855062334924455,27.28345248166584,24.863640842705752,16.640329136309795,1.7334135486749183,90.50426103731178,0,0.449089125741166,13.809253460597047,4.616243493343179
2024-12-01 12:00:00,22.203144741840603,14.52060831020579,23.877569108154614,2.926608447185899,5.681969366160676,186.58271676328184,0,0.33886358293972985,2.3414062359646493,7.860967162807976
2024-12-01 12:30:00,39.782468895010595,31.74915339111445,7.956369228024378,67.83159968911521,2.3276819708669425,166.19408045697733,1,0.4887076055115632,8.318990392262007,4.924725140504835
2024-12-01 13:00:00,33.50561701098089,33.92257420354633,12.55262218222234,62.39759111330677,4.983967183400736,179.4215906677812,0,0.09252217222058967,0.19942271206354834,2.0027197802994614
2024-12-01 13:30:00,22.702648365081227,82.27583860834852,15.586848380214963,67.01311623732127,0.8181078372340056,66.18040071744703,0,0.37843422396016824,11.229703182560858,9.426536105638908
2024-12-01 14:00:00,22.736374940880076,78.81409217601347,12.454336828471504,0.7299103993328249,5.125228102613091,34.85852622213801,0,0.8327191769543486,12.44521173844518,0.2583178168169731
2024-12-01 14:30:00,22.412120444548115,51.23538990387089,27.722388988215393,38.77518415864004,4.099459658568994,167.91497222474476,0,0.7514118845765989,9.512741304461423,5.269941466166239
2024-12-01 15:00:00,17.201367183077814,23.61136045296126,20.972760148396215,30.042004051126582,5.999195040330646,281.6858001259789,0,0.6297316668416518,15.61400087360408,2.2915727160136057
2024-12-01 15:30:00,23.343385685923213,34.639443028371076,12.059503328225178,8.380803300380641,0.46769484297325015,51.34085650523345,1,0.2168648037454869,14.84630191540691,1.680183636982806
2024-12-01 16:00:00,44.31824598204617,27.2662045883102,29.038695918841366,50.12600743788959,1.109187625148413,283.97698690886136,0,0.5142957312486849,16.538476122235974,0.8298682021013215
2024-12-01 16:30:00,35.778877818675426,12.012360814713148,11.32818522934382,21.643333048349838,3.818549287171275,93.82537836533496,0,0.049810104248775744,5.648830495112884,4.3293185249643065
2024-12-01 17:00:00,25.084424626258482,57.62729654583868,29.033003342791506,37.16287959880164,0.31762044206849693,117.0279005569003,0,0.7576440092447517,10.294888777807964,3.672543009229523
2024-12-01 17:30:00,29.942350583302478,49.73509737896091,5.045553463784848,29.68144298336788,1.9300990736500818,217.66427723310443,0,0.4875677218323078,1.994786659636456,9.556129193538398
2024-12-01 18:00:00,27.486519053680112,35.095364426855255,9.158019979044075,66.37869986799365,3.115646441410192,159.0185651484883,0,0.17040436218598953,7.25434029518961,9.03876829692234
2024-12-01 18:30:00,16.43735278343127,38.98554338640653,25.049106005027344,28.226665653434758,4.188278281185073,216.18559951364315,0,0.8949972998385018,8.52281491972165,2.0783719579862026
2024-12-01 19:00:00,22.663876124174212,46.06566215943872,6.449188740571144,23.9645830634087,4.266683361938592,191.1249764057605,1,0.1811041917546954,19.057557755416724,0.8559224643673979
2024-12-01 19:30:00,43.897412411547734,32.566471059711944,7.494268667035854,71.16882181724026,4.799208926185947,216.05620219489614,0,0.27201947622503053,10.711524439121884,5.2610145511409625
2024-12-01 20:00:00,24.449820109522136,18.720987054302796,25.818308378966467,32.51917845314486,0.7727045902127647,179.1660863211916,0,0.06619810902030887,10.672346950584659,1.6493933630874347
2024-12-01 20:30:00,40.968279764416025,85.07260224911764,13.114145841168963,41.88325531806207,3.3774327887033015,9.207041543523854,0,0.30997050816086136,7.882944985117253,2.225541090607722
2024-12-01 21:00:00,32.82161502184078,66.03433323480385,6.983132285628744,8.708194939024123,4.9887312153400005,51.36653630174992,0,0.6718538809264638,2.1562945066116757,3.199958705959819
2024-12-01 21:30:00,26.959849577418787,40.250283633455325,16.432834408241412,2.1465398195645236,3.0538014696805957,155.98949036359977,0,0.7866582574447077,18.803687227364378,9.148867728350531
2024-12-01 22:00:00,26.710504182515457,38.68200533545952,17.58964481603002,0.9527845005768754,5.140553564172857,113.92885942293465,0,0.18943024553602983,14.165845427087419,4.096850107577477
2024-12-01 22:30:00,42.44572953660386,51.36232084369514,21.10066676411445,18.457970993949353,5.034534399248399,119.49290927853474,0,0.21163836620063115,5.783161168368263,5.455262176591554
2024-12-01 23:00:00,33.05039926332731,89.0465656486556,7.423814452966205,76.2139636125842,5.9267840579711875,260.3042752179092,0,0.4690109276226394,5.914401842676802,3.6893219339333827
2024-12-01 23:30:00,19.148230867551497,15.945514032646013,11.228897390813357,24.28412104793818,2.8179846655648224,194.12763307330522,0,0.7122136366715303,15.634097261149114,8.403546941047498
2024-12-02 00:00:00,36.40528187416858,88.86663122452991,14.662628364888404,66.89056481257714,1.9612695548378158,191.17201161360083,0,0.49239533330332486,3.08569427789926,8.079081987472502
2024-12-02 00:30:00,23.10719758783184,87.85144229846044,27.878161427122937,9.105547096315743,1.729122868335544,17.720132904434173,0,0.9562127403484575,3.556865923066901,6.395717725511005
2024-12-02 01:00:00,27.35381169152851,52.004693845009655,14.857092092483885,65.86880321902383,5.25162029325006,292.93925329972944,0,0.3599115239454834,16.71715430775892,7.447009626886475
2024-12-02 01:30:00,36.285686598111326,62.43112798449016,11.525457065672,1.1239279558810455,0.14535577746802897,119.88373231120805,0,0.48130484077376845,2.228680384782553,1.8033537412996248
2024-12-02 02:00:00,21.77255330825585,70.5943588789832,9.136351213371517,65.52962989850779,1.9486897013461721,160.58093697525572,0,0.2721602834535922,15.39864654157645,3.5068252725670632
2024-12-02 02:30:00,20.981668675929512,15.017673566618885,8.837389730667395,29.700001411969197,2.421313954247557,67.50939793647416,0,0.9947913570513208,2.774404343702337,7.194543369380869
2024-12-02 03:00:00,29.576461678190213,58.51640882921298,9.182665922097748,3.6709862584425856,3.320581268978353,157.8526676992212,0,0.7683045917831856,16.340042636125588,5.275591510736534
2024-12-02 03:30:00,22.76674104680999,70.34342060834211,22.708554725706307,9.299370421428694,3.8414656916746655,249.07591576166587,0,0.861530527109702,2.223730523448688,0.3576887043221533
2024-12-02 04:00:00,29.636212899077556,32.35051441668876,5.380338057802144,69.29616693738735,0.7940154787903406,290.29486277771065,0,0.7330312348288089,19.331214842112445,0.4173582461889469
2024-12-02 04:30:00,25.572063058446084,82.08078658450215,7.6682951731954425,50.045677877608085,4.037311699692822,6.541912956858864,0,0.1463138439300925,17.28904585782144,3.7549227387705884
2024-12-02 05:00:00,24.39721629262388,26.533863105804095,23.060638971500094,46.79922549135996,1.9773036978701755,251.9756496619394,0,0.1442446307609967,10.41732455405451,3.8042342873966293
2024-12-02 05:30:00,19.89455059516338,20.579135126356604,9.033083836332029,32.67102668598764,5.650766846300172,23.079673283467294,0,0.14353335558699032,8.971573605832258,3.15049456792973
2024-12-02 06:00:00,22.474906031192226,66.98855001716524,26.50013301703349,38.20448288327018,1.6157881932074116,295.63441861041,0,0.08228415774656606,18.561920038394515,3.31455453588672
2024-12-02 06:30:00,25.61763925572634,72.49550226242258,17.51048177261353,39.17817644858053,4.289550759785684,55.20921721077301,0,0.571806223625591,8.954757282345543,0.33279198359309703
2024-12-02 07:00:00,25.795689584646592,80.24637042921324,15.096282677384568,68.28793028579389,3.166011981036606,7.024642428353101,0,0.685988732482867,16.40696899630783,0.12454079636101567
2024-12-02 07:30:00,36.92740806162866,66.50098026356497,15.269671216993453,46.00739331770734,1.3480216238598894,115.0309641543246,0,0.803420929503726,4.929362483004014,8.55621654117625
2024-12-02 08:00:00,33.63471616046626,62.43169002522475,25.519194971049476,36.544598494683996,2.490651687141772,56.23297759985532,0,0.8974213354006988,16.116791256373237,8.889677779595655
2024-12-02 08:30:00,23.049694620862173,44.94230447991857,18.956702351509524,28.622479911635814,5.257296464440171,183.60483189412165,0,0.26666748603350343,1.243044249581866,7.416054720648971
2024-12-02 09:00:00,37.91030959035261,68.7661173693536,24.199682448526666,19.826258703796505,2.3552309831253595,168.94503389423107,0,0.2262275289785527,1.4865448687175697,0.975808797264216
2024-12-02 09:30:00,25.41574041513877,53.757902834736754,20.78722690612547,6.239545958916022,3.9295192996413064,164.9474425047174,0,0.37722492791508033,15.611305009075503,8.886572007375547
2024-12-02 10:00:00,25.400153818180023,23.09697142385285,22.655738735121165,73.95286592627949,5.9223325240991285,271.6277900470967,0,0.9495724294283331,7.39767771495128,3.115816788504339
2024-12-02 10:30:00,35.260480611462484,11.375868660610058,11.007128812380728,23.17351319721049,4.187117479037256,52.093409821233394,0,0.4214482595570539,12.368259250669434,0.5522148199944121
2024-12-02 11:00:00,33.852902515684505,83.48237952210324,16.699146997459753,75.94179353327013,2.7584019395200015,194.42023484884413,1,0.5587481447131856,16.462869900606393,4.708745825965343
2024-12-02 11:30:00,39.62734361486318,11.041859155806844,15.712727849405548,79.94537843306512,1.4220881769788185,223.0840256913393,0,0.0011877393650896462,10.33219999196329,2.8195533904568624
2024-12-02 12:00:00,35.75217438299985,71.99073996362344,18.5819588890883,8.089358696707025,4.895822507728924,72.25078916667222,0,0.6237961633380855,0.8493036597244163,6.35895605080366
2024-12-02 12:30:00,23.109803644918525,29.434431006536403,22.868437301094538,62.80393389942695,2.4850435199426157,285.7896949155273,0,0.7590726545758154,4.079099059621392,4.8462504980263414
2024-12-02 13:00:00,27.47627393565257,28.66957207472548,7.5307993310308525,56.54188881082278,4.077628664689348,92.0012507227531,0,0.8663772567301801,17.024168979884976,3.196743743001258
2024-12-02 13:30:00,42.53317786236753,32.829931340426626,11.98786890402687,59.221670348192895,2.3054739342815385,48.32784938517938,0,0.7731405081668955,12.072414567540704,5.296910327070369
2024-12-02 14:00:00,34.63229679600692,43.32717613211063,6.20484041263092,33.396194099112535,1.5622631668739106,281.5734216967724,0,0.8349949117163646,1.129099634106514,9.871042679641436
2024-12-02 14:30:00,33.584415305631225,34.17297619121428,15.546045543494015,17.875735590453175,4.846420371723418,20.947003948692643,0,0.1643906831466594,0.09672857563951309,5.1554494057627736
2024-12-02 15:00:00,25.39352157633006,43.00269367126309,11.64846942998296,43.27065827898603,3.4205860320377535,175.69740257649477,0,0.22650991686147104,1.2417811385379762,9.788015728951098
2024-12-02 15:30:00,17.060281576055463,78.23965008747736,7.435342403628099,49.23273622442085,2.2470584310129205,146.9137378056178,0,0.03281350667008198,9.95664545584981,6.979440112170816
2024-12-02 16:00:00,35.851900540176544,87.4550399099495,24.171028596320266,54.83599184098744,3.3837098279992355,95.86880089895232,1,0.8102263459623581,16.1869569211043,7.628192942572323
2024-12-02 16:30:00,30.098168816015956,77.0975165520843,24.780400880602954,30.141816154594558,3.0896443366949695,56.83200977504349,0,0.9634866115221687,14.941692290008667,2.9620515178380713
2024-12-02 17:00:00,26.22499426481157,31.743157172032834,27.39554376061475,22.059801811758362,4.793488017690299,74.44849816911454,0,0.69575447207708,13.322387464499663,7.494011338753377
2024-12-02 17:30:00,34.671803348900255,88.59147836711129,27.223351510146866,8.339102659109097,5.466511784629309,132.5646970496028,0,0.2250459192846027,15.77059894708546,5.47633755371499
2024-12-02 18:00:00,17.66229965849394,48.956336273423666,15.06563072264085,22.571376298468415,4.655651218856019,207.10276504253966,0,0.7341227224810383,18.88856806482139,4.963415257467431
2024-12-02 18:30:00,23.413204006449348,54.57241976425968,12.216381662384352,5.635523535846669,1.896922466701301,28.085475432394425,0,0.4953366383470471,16.103657364349832,7.619556645815165
2024-12-02 19:00:00,20.787480933674246,60.77122007680544,25.435251995965622,30.76350562020839,2.212031521213868,37.67349242769532,0,0.34757461331370154,14.277627259308996,5.766213152593613
2024-12-02 19:30:00,17.217724521973583,30.415806271842882,5.360617120677004,28.071258756259905,5.889284905830841,178.81003156267246,0,0.8059540877183076,5.992685917602101,3.5295217214374555
2024-12-02 20:00:00,44.00354991765123,27.23063935581812,28.651291532594996,76.31419415225557,1.9234036042282139,198.58392454107369,1,0.026158896387708075,16.78259430419059,6.2607733384104876
2024-12-02 20:30:00,24.71786700640557,86.18925401215263,25.65143085100912,28.327546515621343,0.18143682933617744,204.06478909092957,1,0.02213470983667787,19.083577582317556,8.551864802228913
2024-12-02 21:00:00,43.77908607345722,69.027023707156,13.073924655695869,39.06815892766063,3.8534507123251385,209.34379682237102,0,0.38152996068762446,18.778588370019655,8.62510183625793
2024-12-02 21:30:00,40.071907927471194,69.90890405414757,28.818859719229682,30.681676731845826,5.9783404812904175,66.41174992525085,0,0.9790488618216485,4.42936351467157,1.3091825710194793
2024-12-02 22:00:00,22.308088363521943,86.94832210880165,18.416336632375106,27.61453859443927,1.1413039314776376,160.05614948703638,0,0.3225658666722796,5.321375351832376,3.0313383465891155
2024-12-02 22:30:00,42.377288623056366,79.19858933553812,17.80596518182955,12.305908403830408,1.5657075421164022,23.252381685632816,0,0.33094559977825777,3.7436822316268947,5.2652136688019
2024-12-02 23:00:00,16.61065569126118,55.955890085589026,20.853844711094595,47.80786511200042,3.3689255275166143,203.40430030105256,0,0.7848255244447364,12.596752096699753,1.9790396366980811
2024-12-02 23:30:00,23.06082373042993,88.11995795689258,23.485294314258617,62.56254255762961,3.4272360812377385,29.335928154788128,1,0.934518043001281,18.59329771781438,8.410760375348977
2024-12-03 00:00:00,15.422782162021202,28.212320479452213,7.907376575743855,60.04140981595076,3.678642519404818,48.04442243729671,1,0.1642244887444705,5.470649674677972,7.907419992157503
2024-12-03 00:30:00,23.91200960737306,74.79043045908143,25.489968160156856,23.414730292755948,5.493148814971248,289.4940231279017,0,0.3822795497751089,17.626675997661575,2.115081493868783
2024-12-03 01:00:00,24.420396287871466,24.304037923613553,27.18466346573587,21.985158109585896,0.022885959636406383,148.86926136441014,0,0.32972509427783625,11.472894403143476,6.889189650696219
2024-12-03 01:30:00,24.214569186041594,16.610105924456455,19.116408047211998,58.59299283159877,1.6942266201158875,115.98272936387602,0,0.49999272720839116,4.627896180576472,1.9381243228984446
