LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,geometry,Wind Speed (km/h),Fire Spread Speed (km/h),Affected Area (kmÂ²),Suppression Difficulty
52.84502,29.99889,303.84,1.0,1.0,2024-11-25,109,A,57,6.1NRT,265.6,11.96,N,POINT (29.99889 52.84502),0-10,0.2-0.5,1-3,Easy
63.91245,-22.33414,323.5,1.49,1.21,2024-11-25,423,A,100,6.1NRT,277.22,47.13,N,POINT (-22.33414 63.91245),10-20,0.5-1.0,3-7,Medium
63.90989,-22.30375,335.74,1.49,1.2,2024-11-25,423,A,100,6.1NRT,279.3,74.51,N,POINT (-22.30375 63.90989),20-30,1.0-2.0,7-15,Difficult
63.90436,-22.36842,376.95,1.49,1.21,2024-11-25,423,A,100,6.1NRT,287.23,259.05,N,POINT (-22.36842 63.90436),30-50,2.0-3.5,15-25,Very Difficult
63.90185,-22.33853,442.95,1.49,1.21,2024-11-25,423,A,100,6.1NRT,320.85,1126.95,N,POINT (-22.33853 63.90185),50+,3.5+,25+,Critical
63.89926,-22.3077,342.66,1.49,1.2,2024-11-25,423,A,100,6.1NRT,287.06,92.5,N,POINT (-22.3077 63.89926),20-30,1.0-2.0,7-15,Difficult
63.89624,-22.40271,342.62,1.5,1.21,2024-11-25,423,A,74,6.1NRT,291.64,90.99,N,POINT (-22.40271 63.89624),20-30,1.0-2.0,7-15,Difficult
63.89373,-22.37256,337.92,1.49,1.21,2024-11-25,423,A,16,6.1NRT,296.04,76.17,N,POINT (-22.37256 63.89373),20-30,1.0-2.0,7-15,Difficult
63.88812,-22.43746,315.6,1.5,1.21,2024-11-25,423,A,45,6.1NRT,276.51,32.02,N,POINT (-22.43746 63.88812),10-20,0.5-1.0,3-7,Medium
63.90989,-22.33125,323.62,2.09,1.41,2024-11-25,601,A,100,6.1NRT,280.83,78.98,N,POINT (-22.33125 63.90989),10-20,0.5-1.0,3-7,Medium
63.90051,-22.29833,327.88,2.09,1.41,2024-11-25,601,A,100,6.1NRT,278.48,92.73,N,POINT (-22.29833 63.90051),10-20,0.5-1.0,3-7,Medium
63.89939,-22.3468,408.45,2.09,1.41,2024-11-25,601,A,100,6.1NRT,301.79,916.79,N,POINT (-22.3468 63.89939),50+,3.5+,25+,Critical
63.88971,-22.31291,348.29,2.09,1.41,2024-11-25,601,A,100,6.1NRT,279.88,187.49,N,POINT (-22.31291 63.88971),20-30,1.0-2.0,7-15,Difficult
63.89891,-22.3974,318.53,2.08,1.4,2024-11-25,601,A,43,6.1NRT,283.24,60.41,N,POINT (-22.3974 63.89891),10-20,0.5-1.0,3-7,Medium
63.88891,-22.36245,320.05,2.09,1.41,2024-11-25,601,A,48,6.1NRT,288.73,64.64,N,POINT (-22.36245 63.88891),10-20,0.5-1.0,3-7,Medium
63.90969,-22.33999,326.58,2.09,1.41,2024-11-25,601,A,100,6.1NRT,283.22,87.52,N,POINT (-22.33999 63.90969),10-20,0.5-1.0,3-7,Medium
63.90019,-22.30616,331.3,2.09,1.41,2024-11-25,601,A,100,6.1NRT,285.44,105.05,N,POINT (-22.30616 63.90019),20-30,1.0-2.0,7-15,Difficult
63.89919,-22.35558,397.48,2.09,1.41,2024-11-25,601,A,100,6.1NRT,294.39,712.12,N,POINT (-22.35558 63.89919),30-50,2.0-3.5,15-25,Very Difficult
63.88947,-22.32101,367.64,2.09,1.41,2024-11-25,601,A,100,6.1NRT,286.28,334.0,N,POINT (-22.32101 63.88947),30-50,2.0-3.5,15-25,Very Difficult
63.89859,-22.40632,314.24,2.08,1.4,2024-11-25,601,A,21,6.1NRT,278.68,48.94,N,POINT (-22.40632 63.89859),10-20,0.5-1.0,3-7,Medium
63.88873,-22.37128,320.15,2.09,1.41,2024-11-25,601,A,33,6.1NRT,288.81,64.11,N,POINT (-22.37128 63.88873),10-20,0.5-1.0,3-7,Medium
63.88801,-22.42154,313.24,2.08,1.4,2024-11-25,601,A,53,6.1NRT,280.26,49.23,N,POINT (-22.42154 63.88801),10-20,0.5-1.0,3-7,Medium
48.276,14.33959,300.4,2.04,1.39,2024-11-25,839,T,31,6.1NRT,276.17,21.91,D,POINT (14.33959 48.276),0-10,0.2-0.5,1-3,Easy
40.60734,17.83648,300.79,1.11,1.05,2024-11-25,841,T,42,6.1NRT,285.38,6.24,D,POINT (17.83648 40.60734),0-10,0.2-0.5,1-3,Easy
36.81694,22.86523,302.32,1.23,1.1,2024-11-25,843,T,52,6.1NRT,285.69,8.68,D,POINT (22.86523 36.81694),0-10,0.2-0.5,1-3,Easy
51.69119,15.97863,303.9,1.84,1.33,2024-11-25,839,T,57,6.1NRT,276.03,22.17,D,POINT (15.97863 51.69119),0-10,0.2-0.5,1-3,Easy
37.94376,21.28894,306.66,1.28,1.12,2024-11-25,1216,A,64,6.1NRT,288.18,11.42,D,POINT (21.28894 37.94376),0-10,0.2-0.5,1-3,Easy
39.1907,25.95249,302.46,1.02,1.01,2024-11-25,1216,A,52,6.1NRT,285.99,6.28,D,POINT (25.95249 39.1907),0-10,0.2-0.5,1-3,Easy
39.32412,22.77873,301.28,1.07,1.03,2024-11-25,1216,A,46,6.1NRT,287.7,5.32,D,POINT (22.77873 39.32412),0-10,0.2-0.5,1-3,Easy
40.95378,25.34325,301.92,1.02,1.01,2024-11-25,1216,A,30,6.1NRT,280.8,6.59,D,POINT (25.34325 40.95378),0-10,0.2-0.5,1-3,Easy
42.59746,25.83466,301.27,1.07,1.03,2024-11-25,1216,A,46,6.1NRT,282.86,7.71,D,POINT (25.83466 42.59746),0-10,0.2-0.5,1-3,Easy
50.32933,19.29173,305.79,1.03,1.01,2024-11-25,1218,A,62,6.1NRT,278.57,10.08,D,POINT (19.29173 50.32933),0-10,0.2-0.5,1-3,Easy
52.14548,27.47298,307.8,1.62,1.25,2024-11-25,1218,A,66,6.1NRT,276.85,23.55,D,POINT (27.47298 52.14548),0-10,0.2-0.5,1-3,Easy
52.14506,27.46771,301.01,1.62,1.25,2024-11-25,1218,A,44,6.1NRT,276.67,16.81,D,POINT (27.46771 52.14506),0-10,0.2-0.5,1-3,Easy
63.90578,-22.33064,347.92,1.12,1.06,2024-11-25,1153,T,96,6.1NRT,289.79,71.72,D,POINT (-22.33064 63.90578),20-30,1.0-2.0,7-15,Difficult
63.90326,-22.30823,343.15,1.12,1.05,2024-11-25,1153,T,100,6.1NRT,280.88,61.69,D,POINT (-22.30823 63.90326),20-30,1.0-2.0,7-15,Difficult
63.8991,-22.35785,450.76,1.12,1.06,2024-11-25,1153,T,100,6.1NRT,323.11,855.47,D,POINT (-22.35785 63.8991),50+,3.5+,25+,Critical
63.89663,-22.3358,416.55,1.12,1.06,2024-11-25,1153,T,100,6.1NRT,311.21,436.71,D,POINT (-22.3358 63.89663),50+,3.5+,25+,Critical
63.8949,-22.40735,335.34,1.12,1.06,2024-11-25,1153,T,32,6.1NRT,294.46,44.91,D,POINT (-22.40735 63.8949),20-30,1.0-2.0,7-15,Difficult
63.89241,-22.38508,334.93,1.12,1.06,2024-11-25,1153,T,0,6.1NRT,296.5,43.26,D,POINT (-22.38508 63.89241),20-30,1.0-2.0,7-15,Difficult
63.88993,-22.36293,328.17,1.12,1.06,2024-11-25,1153,T,0,6.1NRT,294.94,32.46,D,POINT (-22.36293 63.88993),10-20,0.5-1.0,3-7,Medium
63.89067,-22.45705,324.46,1.13,1.06,2024-11-25,1153,T,100,6.1NRT,284.3,32.38,D,POINT (-22.45705 63.89067),10-20,0.5-1.0,3-7,Medium
63.8882,-22.43481,328.73,1.13,1.06,2024-11-25,1153,T,97,6.1NRT,286.74,37.3,D,POINT (-22.43481 63.8882),10-20,0.5-1.0,3-7,Medium
63.88077,-22.36816,320.05,1.12,1.06,2024-11-25,1153,T,0,6.1NRT,289.85,23.56,D,POINT (-22.36816 63.88077),10-20,0.5-1.0,3-7,Medium
63.88149,-22.46224,317.14,1.13,1.06,2024-11-25,1153,T,93,6.1NRT,279.26,24.42,D,POINT (-22.46224 63.88149),10-20,0.5-1.0,3-7,Medium
36.74332,6.25651,319.72,1.53,1.22,2024-11-25,1354,A,80,6.1NRT,295.18,30.5,D,POINT (6.25651 36.74332),10-20,0.5-1.0,3-7,Medium
36.74152,6.2394,304.75,1.53,1.22,2024-11-25,1354,A,56,6.1NRT,294.27,9.17,D,POINT (6.2394 36.74152),0-10,0.2-0.5,1-3,Easy
36.73634,6.25063,316.82,1.53,1.22,2024-11-25,1354,A,77,6.1NRT,295.36,25.56,D,POINT (6.25063 36.73634),10-20,0.5-1.0,3-7,Medium
38.23835,-1.52434,321.09,1.07,1.03,2024-11-25,1354,A,81,6.1NRT,293.34,18.93,D,POINT (-1.52434 38.23835),10-20,0.5-1.0,3-7,Medium
38.2364,-1.53616,306.27,1.07,1.03,2024-11-25,1354,A,62,6.1NRT,292.69,5.92,D,POINT (-1.53616 38.2364),0-10,0.2-0.5,1-3,Easy
63.90698,-22.31823,312.21,2.9,1.62,2024-11-25,1329,T,53,6.1NRT,274.51,75.84,D,POINT (-22.31823 63.90698),10-20,0.5-1.0,3-7,Medium
63.91006,-22.38334,341.18,2.88,1.62,2024-11-25,1329,T,90,6.1NRT,277.57,228.84,D,POINT (-22.38334 63.91006),20-30,1.0-2.0,7-15,Difficult
63.89524,-22.33748,382.66,2.9,1.62,2024-11-25,1329,T,100,6.1NRT,290.5,790.23,D,POINT (-22.33748 63.89524),30-50,2.0-3.5,15-25,Very Difficult
63.89759,-22.3272,378.59,1.51,1.21,2024-11-25,1401,A,100,6.1NRT,294.21,278.09,D,POINT (-22.3272 63.89759),30-50,2.0-3.5,15-25,Very Difficult
63.89121,-22.35399,437.82,1.51,1.21,2024-11-25,1401,A,100,6.1NRT,321.17,1046.15,D,POINT (-22.35399 63.89121),50+,3.5+,25+,Critical
63.8848,-22.3809,325.46,1.52,1.22,2024-11-25,1401,A,0,6.1NRT,294.76,48.54,D,POINT (-22.3809 63.8848),10-20,0.5-1.0,3-7,Medium
63.89428,-22.3929,316.94,1.52,1.22,2024-11-25,1401,A,26,6.1NRT,285.08,33.65,D,POINT (-22.3929 63.89428),10-20,0.5-1.0,3-7,Medium
63.88126,-22.44756,316.52,1.53,1.22,2024-11-25,1401,A,89,6.1NRT,286.68,36.01,D,POINT (-22.44756 63.88126),10-20,0.5-1.0,3-7,Medium
63.88799,-22.34324,401.75,2.17,1.43,2024-11-25,1539,A,100,6.1NRT,295.31,829.67,D,POINT (-22.34324 63.88799),50+,3.5+,25+,Critical
63.88585,-22.38668,371.22,2.16,1.43,2024-11-25,1539,A,100,6.1NRT,298.46,379.52,D,POINT (-22.38668 63.88585),30-50,2.0-3.5,15-25,Very Difficult
63.88373,-22.42927,312.31,2.15,1.43,2024-11-25,1539,A,20,6.1NRT,284.47,46.68,D,POINT (-22.42927 63.88373),10-20,0.5-1.0,3-7,Medium
63.88159,-22.47219,305.42,2.15,1.42,2024-11-25,1539,A,10,6.1NRT,277.45,32.68,D,POINT (-22.47219 63.88159),0-10,0.2-0.5,1-3,Easy
63.90069,-22.34609,337.63,2.17,1.43,2024-11-25,1539,A,100,6.1NRT,282.74,135.74,D,POINT (-22.34609 63.90069),20-30,1.0-2.0,7-15,Difficult
48.27538,14.3365,306.31,1.17,1.08,2024-11-25,1949,T,68,6.1NRT,276.0,15.16,N,POINT (14.3365 48.27538),0-10,0.2-0.5,1-3,Easy
35.81195,-0.2595,301.69,1.1,1.05,2024-11-25,2125,T,43,6.1NRT,288.5,6.32,N,POINT (-0.2595 35.81195),0-10,0.2-0.5,1-3,Easy
35.8105,-0.27148,302.12,1.1,1.04,2024-11-25,2125,T,47,6.1NRT,288.05,6.68,N,POINT (-0.27148 35.8105),0-10,0.2-0.5,1-3,Easy
63.89973,-22.33033,373.42,1.24,1.11,2024-11-25,2131,T,100,6.1NRT,280.74,179.44,N,POINT (-22.33033 63.89973),30-50,2.0-3.5,15-25,Very Difficult
63.89515,-22.35309,437.82,1.24,1.11,2024-11-25,2131,T,100,6.1NRT,321.09,780.06,N,POINT (-22.35309 63.89515),50+,3.5+,25+,Critical
63.89055,-22.37591,330.51,1.24,1.11,2024-11-25,2131,T,0,6.1NRT,298.11,43.47,N,POINT (-22.37591 63.89055),20-30,1.0-2.0,7-15,Difficult
63.90411,-22.36265,341.97,1.24,1.11,2024-11-25,2131,T,86,6.1NRT,290.74,67.12,N,POINT (-22.36265 63.90411),20-30,1.0-2.0,7-15,Difficult
63.89487,-22.40859,322.81,1.24,1.11,2024-11-25,2131,T,0,6.1NRT,290.31,31.68,N,POINT (-22.40859 63.89487),10-20,0.5-1.0,3-7,Medium
63.8936,-22.31164,327.97,2.86,1.61,2024-11-25,2309,T,0,6.1NRT,275.94,128.11,N,POINT (-22.31164 63.8936),10-20,0.5-1.0,3-7,Medium
63.89234,-22.36721,371.78,2.84,1.61,2024-11-25,2309,T,100,6.1NRT,294.83,574.52,N,POINT (-22.36721 63.89234),30-50,2.0-3.5,15-25,Very Difficult
63.89553,-22.31599,354.37,2.86,1.61,2024-11-25,2309,T,100,6.1NRT,280.35,346.56,N,POINT (-22.31599 63.89553),30-50,2.0-3.5,15-25,Very Difficult
63.89443,-22.3721,378.34,2.84,1.61,2024-11-25,2309,T,100,6.1NRT,295.39,691.01,N,POINT (-22.3721 63.89443),30-50,2.0-3.5,15-25,Very Difficult
63.90886,-22.37298,308.86,2.84,1.61,2024-11-25,2309,T,49,6.1NRT,278.01,62.53,N,POINT (-22.37298 63.90886),0-10,0.2-0.5,1-3,Easy
63.89885,-22.3457,317.17,3.97,1.85,2024-11-26,639,A,93,6.1NRT,267.57,152.42,N,POINT (-22.3457 63.89885),10-20,0.5-1.0,3-7,Medium
63.90516,-22.33328,319.23,3.97,1.85,2024-11-26,639,A,98,6.1NRT,269.95,168.11,N,POINT (-22.33328 63.90516),10-20,0.5-1.0,3-7,Medium
36.79613,7.68127,302.44,1.05,1.02,2024-11-26,924,T,29,6.1NRT,291.68,3.66,D,POINT (7.68127 36.79613),0-10,0.2-0.5,1-3,Easy
36.78716,7.67944,304.13,1.05,1.02,2024-11-26,924,T,51,6.1NRT,291.91,4.33,D,POINT (7.67944 36.78716),0-10,0.2-0.5,1-3,Easy
36.74265,6.25571,305.8,1.17,1.08,2024-11-26,924,T,62,6.1NRT,288.57,9.12,D,POINT (6.25571 36.74265),0-10,0.2-0.5,1-3,Easy
36.37653,5.96604,305.48,1.19,1.09,2024-11-26,924,T,61,6.1NRT,289.05,8.77,D,POINT (5.96604 36.37653),0-10,0.2-0.5,1-3,Easy
35.07295,6.47509,300.31,1.1,1.05,2024-11-26,924,T,34,6.1NRT,286.61,5.03,D,POINT (6.47509 35.07295),0-10,0.2-0.5,1-3,Easy
52.3127,27.47248,303.23,1.53,1.22,2024-11-26,1121,A,55,6.1NRT,276.59,17.58,D,POINT (27.47248 52.3127),0-10,0.2-0.5,1-3,Easy
39.23878,26.01662,300.11,3.43,1.74,2024-11-26,1255,A,28,6.1NRT,280.46,41.35,D,POINT (26.01662 39.23878),0-10,0.2-0.5,1-3,Easy
39.23606,26.00809,303.74,3.43,1.74,2024-11-26,1255,A,57,6.1NRT,280.52,52.61,D,POINT (26.00809 39.23606),0-10,0.2-0.5,1-3,Easy
40.49252,22.59972,303.68,2.16,1.43,2024-11-26,1257,A,43,6.1NRT,285.24,18.81,D,POINT (22.59972 40.49252),0-10,0.2-0.5,1-3,Easy
41.07643,23.33186,302.09,2.44,1.51,2024-11-26,1257,A,14,6.1NRT,284.49,18.31,D,POINT (23.33186 41.07643),0-10,0.2-0.5,1-3,Easy
41.10173,23.34954,302.94,2.45,1.51,2024-11-26,1257,A,42,6.1NRT,284.84,19.78,D,POINT (23.34954 41.10173),0-10,0.2-0.5,1-3,Easy
41.09978,23.32102,301.65,2.44,1.51,2024-11-26,1257,A,25,6.1NRT,285.66,17.49,D,POINT (23.32102 41.09978),0-10,0.2-0.5,1-3,Easy
63.90296,-22.31918,311.86,1.13,1.06,2024-11-26,1231,T,46,6.1NRT,270.04,18.33,D,POINT (-22.31918 63.90296),10-20,0.5-1.0,3-7,Medium
63.89823,-22.34874,367.39,1.13,1.06,2024-11-26,1231,T,100,6.1NRT,275.64,134.78,D,POINT (-22.34874 63.89823),30-50,2.0-3.5,15-25,Very Difficult
63.89424,-22.32764,346.02,1.13,1.06,2024-11-26,1231,T,100,6.1NRT,272.74,70.45,D,POINT (-22.32764 63.89424),20-30,1.0-2.0,7-15,Difficult
63.89037,-22.30721,305.06,1.14,1.06,2024-11-26,1231,T,13,6.1NRT,268.85,12.97,D,POINT (-22.30721 63.89037),0-10,0.2-0.5,1-3,Easy
63.88952,-22.35722,310.69,1.13,1.06,2024-11-26,1231,T,24,6.1NRT,269.14,16.48,D,POINT (-22.35722 63.88952),10-20,0.5-1.0,3-7,Medium
63.88552,-22.33613,312.6,1.13,1.06,2024-11-26,1231,T,42,6.1NRT,270.27,18.03,D,POINT (-22.33613 63.88552),10-20,0.5-1.0,3-7,Medium
37.5868,-7.07239,301.36,1.09,1.04,2024-11-26,1433,A,46,6.1NRT,281.86,6.65,D,POINT (-7.07239 37.5868),0-10,0.2-0.5,1-3,Easy
40.81174,-8.417,300.18,1.06,1.03,2024-11-26,1435,A,31,6.1NRT,286.6,5.34,D,POINT (-8.417 40.81174),0-10,0.2-0.5,1-3,Easy
63.89421,-22.3149,311.32,1.0,1.0,2024-11-26,1441,A,24,6.1NRT,281.46,14.3,D,POINT (-22.3149 63.89421),10-20,0.5-1.0,3-7,Medium
63.89125,-22.33404,421.0,1.0,1.0,2024-11-26,1441,A,100,6.1NRT,315.26,407.18,D,POINT (-22.33404 63.89125),50+,3.5+,25+,Critical
63.88828,-22.35316,447.86,1.0,1.0,2024-11-26,1441,A,100,6.1NRT,337.68,686.68,D,POINT (-22.35316 63.88828),50+,3.5+,25+,Critical
63.88531,-22.37227,320.79,1.0,1.0,2024-11-26,1441,A,0,6.1NRT,303.23,20.5,D,POINT (-22.37227 63.88531),10-20,0.5-1.0,3-7,Medium
63.89967,-22.34081,333.23,1.0,1.0,2024-11-26,1441,A,100,6.1NRT,275.73,36.45,D,POINT (-22.34081 63.89967),20-30,1.0-2.0,7-15,Difficult
63.8967,-22.35994,355.39,1.0,1.0,2024-11-26,1441,A,100,6.1NRT,298.87,76.17,D,POINT (-22.35994 63.8967),30-50,2.0-3.5,15-25,Very Difficult
63.89075,-22.3982,322.13,1.0,1.0,2024-11-26,1441,A,32,6.1NRT,295.77,22.03,D,POINT (-22.3982 63.89075),10-20,0.5-1.0,3-7,Medium
63.8848,-22.43645,306.61,1.0,1.0,2024-11-26,1441,A,35,6.1NRT,284.93,10.91,D,POINT (-22.43645 63.8848),0-10,0.2-0.5,1-3,Easy
63.88182,-22.45558,308.91,1.0,1.0,2024-11-26,1441,A,64,6.1NRT,285.13,12.82,D,POINT (-22.45558 63.88182),0-10,0.2-0.5,1-3,Easy
63.90511,-22.36673,314.01,1.0,1.0,2024-11-26,1441,A,57,6.1NRT,289.2,15.46,D,POINT (-22.36673 63.90511),10-20,0.5-1.0,3-7,Medium
50.85175,24.76101,307.12,1.52,1.22,2024-11-26,1849,T,70,6.1NRT,272.5,23.29,N,POINT (24.76101 50.85175),0-10,0.2-0.5,1-3,Easy
51.16601,3.81588,301.2,1.1,1.04,2024-11-26,2029,T,39,6.1NRT,276.92,9.55,N,POINT (3.81588 51.16601),0-10,0.2-0.5,1-3,Easy
51.17161,3.80701,317.47,1.1,1.04,2024-11-26,2029,T,95,6.1NRT,277.64,23.32,N,POINT (3.80701 51.17161),10-20,0.5-1.0,3-7,Medium
63.90373,-22.33874,314.73,3.25,1.7,2024-11-26,2033,T,86,6.1NRT,269.89,101.09,N,POINT (-22.33874 63.90373),10-20,0.5-1.0,3-7,Medium
