LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,geometry,Wind Speed (km/h),Fire Spread Speed (km/h),Affected Area (kmÂ²),Suppression Difficulty
45.48165,10.20954,301.94,1.02,1.01,2024-11-29,213,A,45,6.1NRT,276.82,9.42,N,POINT (10.20954 45.48165),0-10,0.2-0.5,1-3,Easy
45.47987,10.22216,302.63,1.02,1.01,2024-11-29,213,A,50,6.1NRT,276.93,9.75,N,POINT (10.22216 45.47987),0-10,0.2-0.5,1-3,Easy
63.90022,-22.33282,393.2,3.19,1.69,2024-11-29,346,A,100,6.1NRT,287.88,0.0,N,POINT (-22.33282 63.90022),30-50,2.0-3.5,15-25,Very Difficult
63.90348,-22.34252,389.06,3.19,1.69,2024-11-29,346,A,100,6.1NRT,286.13,0.0,N,POINT (-22.34252 63.90348),30-50,2.0-3.5,15-25,Very Difficult
63.90216,-22.27309,323.38,3.18,1.69,2024-11-29,346,A,93,6.1NRT,268.0,0.0,N,POINT (-22.27309 63.90216),10-20,0.5-1.0,3-7,Medium
63.90371,-22.3669,337.88,1.15,1.07,2024-11-29,525,A,94,6.1NRT,276.31,49.29,N,POINT (-22.3669 63.90371),20-30,1.0-2.0,7-15,Difficult
63.8995,-22.34565,448.01,1.15,1.07,2024-11-29,525,A,100,6.1NRT,315.04,845.75,N,POINT (-22.34565 63.8995),50+,3.5+,25+,Critical
63.89529,-22.32435,376.64,1.16,1.07,2024-11-29,525,A,100,6.1NRT,292.96,172.09,N,POINT (-22.32435 63.89529),30-50,2.0-3.5,15-25,Very Difficult
63.8908,-22.35462,324.86,1.15,1.07,2024-11-29,525,A,54,6.1NRT,285.3,27.81,N,POINT (-22.35462 63.8908),10-20,0.5-1.0,3-7,Medium
36.88233,7.42988,307.71,1.23,1.1,2024-11-29,945,T,66,6.1NRT,290.44,10.09,D,POINT (7.42988 36.88233),0-10,0.2-0.5,1-3,Easy
51.69168,15.98051,303.89,1.51,1.21,2024-11-29,938,T,57,6.1NRT,277.21,17.23,D,POINT (15.98051 51.69168),0-10,0.2-0.5,1-3,Easy
51.17374,3.82079,300.79,1.29,1.13,2024-11-29,941,T,36,6.1NRT,275.68,12.05,D,POINT (3.82079 51.17374),0-10,0.2-0.5,1-3,Easy
36.74416,6.25737,323.17,1.11,1.05,2024-11-29,945,T,82,6.1NRT,290.27,24.58,D,POINT (6.25737 36.74416),10-20,0.5-1.0,3-7,Medium
36.12838,1.24203,301.47,1.11,1.05,2024-11-29,945,T,47,6.1NRT,290.83,4.24,D,POINT (1.24203 36.12838),0-10,0.2-0.5,1-3,Easy
45.47889,10.21429,312.23,1.18,1.08,2024-11-29,941,T,72,6.1NRT,282.24,17.94,D,POINT (10.21429 45.47889),10-20,0.5-1.0,3-7,Medium
37.02362,29.93649,301.09,1.48,1.2,2024-11-29,1138,A,44,6.1NRT,285.74,9.98,D,POINT (29.93649 37.02362),0-10,0.2-0.5,1-3,Easy
37.51849,29.81541,308.76,1.47,1.2,2024-11-29,1138,A,68,6.1NRT,287.23,15.65,D,POINT (29.81541 37.51849),0-10,0.2-0.5,1-3,Easy
43.44654,4.88919,303.93,1.17,1.08,2024-11-29,1318,A,0,6.1NRT,288.87,8.29,D,POINT (4.88919 43.44654),0-10,0.2-0.5,1-3,Easy
63.89621,-22.35642,392.14,1.55,1.23,2024-11-29,1255,T,100,6.1NRT,269.5,0.0,D,POINT (-22.35642 63.89621),30-50,2.0-3.5,15-25,Very Difficult
51.36661,6.70833,308.38,1.03,1.01,2024-11-29,1320,A,51,6.1NRT,281.88,12.62,D,POINT (6.70833 51.36661),0-10,0.2-0.5,1-3,Easy
51.48612,6.70625,304.95,1.03,1.01,2024-11-29,1320,A,0,6.1NRT,281.67,10.02,D,POINT (6.70625 51.48612),0-10,0.2-0.5,1-3,Easy
51.17129,3.80566,315.47,1.02,1.01,2024-11-29,1320,A,57,6.1NRT,279.77,18.15,D,POINT (3.80566 51.17129),10-20,0.5-1.0,3-7,Medium
36.74346,6.25824,303.57,1.0,1.0,2024-11-29,2046,T,56,6.1NRT,285.6,8.17,N,POINT (6.25824 36.74346),0-10,0.2-0.5,1-3,Easy
51.17065,3.80763,314.55,1.07,1.03,2024-11-29,2050,T,89,6.1NRT,276.63,20.04,N,POINT (3.80763 51.17065),10-20,0.5-1.0,3-7,Medium
51.04391,2.29249,306.44,1.01,1.0,2024-11-29,2050,T,46,6.1NRT,277.47,10.99,N,POINT (2.29249 51.04391),0-10,0.2-0.5,1-3,Easy
51.17532,3.81398,307.86,1.0,1.0,2024-11-30,249,A,73,6.1NRT,275.92,12.9,N,POINT (3.81398 51.17532),0-10,0.2-0.5,1-3,Easy
37.99862,-1.10756,352.85,1.0,1.0,2024-11-30,253,A,100,6.1NRT,284.95,71.44,N,POINT (-1.10756 37.99862),30-50,2.0-3.5,15-25,Very Difficult
37.99696,-1.0965,327.6,1.0,1.0,2024-11-30,253,A,100,6.1NRT,284.36,28.76,N,POINT (-1.0965 37.99696),10-20,0.5-1.0,3-7,Medium
37.28707,-3.79341,302.84,1.09,1.04,2024-11-30,1025,T,50,6.1NRT,287.39,6.02,D,POINT (-3.79341 37.28707),0-10,0.2-0.5,1-3,Easy
37.28509,-3.78134,312.67,1.09,1.04,2024-11-30,1025,T,73,6.1NRT,287.39,13.35,D,POINT (-3.78134 37.28509),10-20,0.5-1.0,3-7,Medium
37.27601,-3.78364,307.78,1.09,1.04,2024-11-30,1025,T,54,6.1NRT,287.56,9.02,D,POINT (-3.78364 37.27601),0-10,0.2-0.5,1-3,Easy
51.17035,3.80704,313.74,1.27,1.12,2024-11-30,1019,T,70,6.1NRT,279.32,23.29,D,POINT (3.80704 51.17035),10-20,0.5-1.0,3-7,Medium
43.45173,4.90523,300.1,2.26,1.46,2024-11-30,1021,T,0,6.1NRT,283.32,18.59,D,POINT (4.90523 43.45173),0-10,0.2-0.5,1-3,Easy
38.76826,-1.62551,302.07,1.28,1.12,2024-11-30,1023,T,50,6.1NRT,288.72,6.86,D,POINT (-1.62551 38.76826),0-10,0.2-0.5,1-3,Easy
38.76572,-1.61146,300.06,1.28,1.12,2024-11-30,1023,T,25,6.1NRT,288.79,5.3,D,POINT (-1.61146 38.76572),0-10,0.2-0.5,1-3,Easy
38.4744,-1.15634,303.09,1.36,1.16,2024-11-30,1023,T,50,6.1NRT,290.03,7.36,D,POINT (-1.15634 38.4744),0-10,0.2-0.5,1-3,Easy
38.47674,-1.16142,303.03,1.36,1.16,2024-11-30,1023,T,48,6.1NRT,290.65,7.65,D,POINT (-1.16142 38.47674),0-10,0.2-0.5,1-3,Easy
37.03578,30.94369,301.42,1.65,1.26,2024-11-30,1216,A,47,6.1NRT,288.52,8.17,D,POINT (30.94369 37.03578),0-10,0.2-0.5,1-3,Easy
37.03399,30.92585,301.56,1.65,1.26,2024-11-30,1216,A,48,6.1NRT,288.92,8.3,D,POINT (30.92585 37.03399),0-10,0.2-0.5,1-3,Easy
37.03655,30.93657,306.04,1.65,1.26,2024-11-30,1216,A,63,6.1NRT,288.68,14.56,D,POINT (30.93657 37.03655),0-10,0.2-0.5,1-3,Easy
37.54985,28.93067,301.85,1.29,1.13,2024-11-30,1216,A,45,6.1NRT,287.04,6.6,D,POINT (28.93067 37.54985),0-10,0.2-0.5,1-3,Easy
48.60295,21.17413,303.61,1.0,1.0,2024-11-30,1221,A,57,6.1NRT,279.66,8.96,D,POINT (21.17413 48.60295),0-10,0.2-0.5,1-3,Easy
63.90504,-22.33113,305.79,3.06,1.66,2024-11-30,1333,T,17,6.1NRT,274.18,60.22,D,POINT (-22.33113 63.90504),0-10,0.2-0.5,1-3,Easy
63.89322,-22.35141,371.88,3.06,1.66,2024-11-30,1333,T,100,6.1NRT,281.56,648.84,D,POINT (-22.35141 63.89322),30-50,2.0-3.5,15-25,Very Difficult
63.90462,-22.33587,321.14,3.06,1.66,2024-11-30,1333,T,100,6.1NRT,276.63,124.44,D,POINT (-22.33587 63.90462),10-20,0.5-1.0,3-7,Medium
63.89287,-22.35634,365.28,3.06,1.66,2024-11-30,1333,T,100,6.1NRT,280.34,544.37,D,POINT (-22.35634 63.89287),30-50,2.0-3.5,15-25,Very Difficult
37.27534,-3.78476,304.46,1.31,1.14,2024-11-30,1357,A,12,6.1NRT,291.45,6.38,D,POINT (-3.78476 37.27534),0-10,0.2-0.5,1-3,Easy
38.28384,-3.60009,306.56,1.24,1.1,2024-11-30,1357,A,64,6.1NRT,291.22,8.48,D,POINT (-3.60009 38.28384),0-10,0.2-0.5,1-3,Easy
38.28141,-3.61374,317.85,1.24,1.11,2024-11-30,1357,A,78,6.1NRT,291.62,20.21,D,POINT (-3.61374 38.28141),10-20,0.5-1.0,3-7,Medium
63.88758,-22.34921,320.54,1.47,1.2,2024-11-30,1403,A,91,6.1NRT,265.72,39.2,D,POINT (-22.34921 63.88758),10-20,0.5-1.0,3-7,Medium
63.89701,-22.36061,396.74,1.47,1.2,2024-11-30,1403,A,100,6.1NRT,285.5,420.05,D,POINT (-22.36061 63.89701),30-50,2.0-3.5,15-25,Very Difficult
63.89654,-22.33754,375.33,2.25,1.45,2024-11-30,1541,A,100,6.1NRT,286.07,458.21,N,POINT (-22.33754 63.89654),30-50,2.0-3.5,15-25,Very Difficult
63.89436,-22.38278,365.12,2.24,1.45,2024-11-30,1541,A,100,6.1NRT,287.96,344.17,N,POINT (-22.38278 63.89436),30-50,2.0-3.5,15-25,Very Difficult
63.89384,-22.34152,380.5,2.25,1.45,2024-11-30,1541,A,100,6.1NRT,285.22,524.74,N,POINT (-22.34152 63.89384),30-50,2.0-3.5,15-25,Very Difficult
63.89182,-22.38669,354.01,2.24,1.45,2024-11-30,1541,A,100,6.1NRT,285.67,247.76,N,POINT (-22.38669 63.89182),30-50,2.0-3.5,15-25,Very Difficult
48.28078,14.33641,301.76,1.1,1.04,2024-12-01,151,A,44,6.1NRT,273.27,11.54,N,POINT (14.33641 48.28078),0-10,0.2-0.5,1-3,Easy
63.9,-22.34331,349.77,4.71,1.99,2024-12-01,327,A,100,6.1NRT,274.81,639.25,N,POINT (-22.34331 63.9),20-30,1.0-2.0,7-15,Difficult
63.89909,-22.34685,348.0,4.71,1.99,2024-12-01,327,A,100,6.1NRT,274.52,602.13,N,POINT (-22.34685 63.89909),20-30,1.0-2.0,7-15,Difficult
63.90034,-22.24776,306.95,4.68,1.98,2024-12-01,327,A,50,6.1NRT,267.42,120.8,N,POINT (-22.24776 63.90034),0-10,0.2-0.5,1-3,Easy
63.91062,-22.34747,305.45,1.0,1.0,2024-12-01,505,A,4,6.1NRT,271.28,10.68,N,POINT (-22.34747 63.91062),0-10,0.2-0.5,1-3,Easy
63.90755,-22.32835,307.27,1.0,1.0,2024-12-01,505,A,24,6.1NRT,265.33,11.29,N,POINT (-22.32835 63.90755),0-10,0.2-0.5,1-3,Easy
63.90221,-22.35439,428.02,1.0,1.0,2024-12-01,505,A,100,6.1NRT,297.32,470.58,N,POINT (-22.35439 63.90221),50+,3.5+,25+,Critical
63.89913,-22.33528,423.36,1.0,1.0,2024-12-01,505,A,100,6.1NRT,307.28,427.34,N,POINT (-22.33528 63.89913),50+,3.5+,25+,Critical
63.89606,-22.31619,332.23,1.0,1.0,2024-12-01,505,A,26,6.1NRT,276.68,31.92,N,POINT (-22.31619 63.89606),20-30,1.0-2.0,7-15,Difficult
63.89904,-22.33373,353.87,4.08,1.87,2024-12-01,641,A,100,6.1NRT,270.11,0.0,N,POINT (-22.33373 63.89904),30-50,2.0-3.5,15-25,Very Difficult
63.89401,-22.34582,350.78,4.08,1.87,2024-12-01,641,A,100,6.1NRT,270.32,0.0,N,POINT (-22.34582 63.89401),30-50,2.0-3.5,15-25,Very Difficult
36.75018,6.25043,302.21,1.09,1.04,2024-12-01,926,T,42,6.1NRT,289.51,5.66,D,POINT (6.25043 36.75018),0-10,0.2-0.5,1-3,Easy
36.74867,6.2623,304.44,1.09,1.04,2024-12-01,926,T,56,6.1NRT,288.68,7.08,D,POINT (6.2623 36.74867),0-10,0.2-0.5,1-3,Easy
35.80512,-0.24112,322.65,2.46,1.51,2024-12-01,926,T,0,6.1NRT,288.45,74.42,D,POINT (-0.24112 35.80512),10-20,0.5-1.0,3-7,Medium
52.15442,10.39795,301.71,1.13,1.06,2024-12-01,921,T,49,6.1NRT,275.53,10.96,D,POINT (10.39795 52.15442),0-10,0.2-0.5,1-3,Easy
63.8991,-22.3912,350.43,3.11,1.67,2024-12-01,1057,T,100,6.1NRT,271.51,0.0,N,POINT (-22.3912 63.8991),30-50,2.0-3.5,15-25,Very Difficult
63.89816,-22.32626,365.24,3.09,1.67,2024-12-01,1057,T,100,6.1NRT,276.98,0.0,N,POINT (-22.32626 63.89816),30-50,2.0-3.5,15-25,Very Difficult
37.06736,34.9516,301.37,1.43,1.18,2024-12-01,1119,A,46,6.1NRT,289.29,7.77,D,POINT (34.9516 37.06736),0-10,0.2-0.5,1-3,Easy
63.89951,-22.3569,422.36,1.18,1.08,2024-12-01,1238,T,100,6.1NRT,297.5,531.56,D,POINT (-22.3569 63.89951),50+,3.5+,25+,Critical
63.89524,-22.33506,387.8,1.18,1.08,2024-12-01,1238,T,100,6.1NRT,286.39,240.18,D,POINT (-22.33506 63.89524),30-50,2.0-3.5,15-25,Very Difficult
39.82393,8.62491,302.13,1.54,1.22,2024-12-01,1259,A,51,6.1NRT,288.18,10.52,D,POINT (8.62491 39.82393),0-10,0.2-0.5,1-3,Easy
44.881,8.577,303.35,1.22,1.1,2024-12-01,1259,A,53,6.1NRT,281.96,10.92,D,POINT (8.577 44.881),0-10,0.2-0.5,1-3,Easy
52.15658,10.40818,304.09,1.01,1.0,2024-12-01,1301,A,58,6.1NRT,277.72,10.11,D,POINT (10.40818 52.15658),0-10,0.2-0.5,1-3,Easy
52.15458,10.39395,303.3,1.01,1.0,2024-12-01,1301,A,55,6.1NRT,278.3,9.58,D,POINT (10.39395 52.15458),0-10,0.2-0.5,1-3,Easy
63.88895,-22.36561,360.99,3.87,1.83,2024-12-01,1308,A,100,6.1NRT,275.91,0.0,D,POINT (-22.36561 63.88895),30-50,2.0-3.5,15-25,Very Difficult
63.88137,-22.3604,333.98,3.87,1.83,2024-12-01,1308,A,100,6.1NRT,272.9,0.0,D,POINT (-22.3604 63.88137),20-30,1.0-2.0,7-15,Difficult
63.89352,-22.38524,339.35,3.87,1.83,2024-12-01,1308,A,100,6.1NRT,266.67,0.0,D,POINT (-22.38524 63.89352),20-30,1.0-2.0,7-15,Difficult
35.80185,-0.23533,303.46,2.65,1.56,2024-12-01,1435,A,40,6.1NRT,289.89,14.52,D,POINT (-0.23533 35.80185),0-10,0.2-0.5,1-3,Easy
63.89634,-22.34102,419.35,1.0,1.0,2024-12-01,1444,A,100,6.1NRT,302.69,390.95,D,POINT (-22.34102 63.89634),50+,3.5+,25+,Critical
63.89343,-22.36019,436.69,1.0,1.0,2024-12-01,1444,A,100,6.1NRT,310.62,555.33,D,POINT (-22.36019 63.89343),50+,3.5+,25+,Critical
63.90187,-22.36684,344.56,1.0,1.0,2024-12-01,1444,A,100,6.1NRT,284.18,53.47,D,POINT (-22.36684 63.90187),20-30,1.0-2.0,7-15,Difficult
35.79976,-0.25334,314.32,3.78,1.82,2024-12-01,2029,T,89,6.1NRT,284.79,106.37,N,POINT (-0.25334 35.79976),10-20,0.5-1.0,3-7,Medium
52.15723,10.41155,302.98,1.25,1.11,2024-12-01,2031,T,52,6.1NRT,273.05,14.48,N,POINT (10.41155 52.15723),0-10,0.2-0.5,1-3,Easy
52.15545,10.39353,304.92,1.25,1.11,2024-12-01,2031,T,62,6.1NRT,273.86,15.97,N,POINT (10.39353 52.15545),0-10,0.2-0.5,1-3,Easy
63.90335,-22.32383,355.78,3.08,1.67,2024-12-01,2038,T,100,6.1NRT,272.89,0.0,N,POINT (-22.32383 63.90335),30-50,2.0-3.5,15-25,Very Difficult
63.88699,-22.37351,357.27,3.09,1.67,2024-12-01,2038,T,100,6.1NRT,276.74,0.0,N,POINT (-22.37351 63.88699),30-50,2.0-3.5,15-25,Very Difficult
63.90283,-22.33041,359.39,3.08,1.67,2024-12-01,2038,T,100,6.1NRT,274.7,0.0,N,POINT (-22.33041 63.90283),30-50,2.0-3.5,15-25,Very Difficult
63.88636,-22.37965,348.59,3.09,1.67,2024-12-01,2038,T,100,6.1NRT,274.85,0.0,N,POINT (-22.37965 63.88636),20-30,1.0-2.0,7-15,Difficult
63.89709,-22.32325,326.17,1.08,1.04,2024-12-01,2214,T,79,6.1NRT,275.65,29.67,N,POINT (-22.32325 63.89709),10-20,0.5-1.0,3-7,Medium
63.8946,-22.34441,404.56,1.08,1.04,2024-12-01,2214,T,100,6.1NRT,308.52,315.85,N,POINT (-22.34441 63.8946),50+,3.5+,25+,Critical
63.8921,-22.36563,353.47,1.08,1.04,2024-12-01,2214,T,100,6.1NRT,290.3,80.46,N,POINT (-22.36563 63.8921),30-50,2.0-3.5,15-25,Very Difficult
63.90302,-22.33345,327.42,1.08,1.04,2024-12-01,2214,T,97,6.1NRT,277.21,0.0,N,POINT (-22.33345 63.90302),10-20,0.5-1.0,3-7,Medium
63.90057,-22.35465,437.26,1.08,1.04,2024-12-01,2214,T,100,6.1NRT,308.93,0.0,N,POINT (-22.35465 63.90057),50+,3.5+,25+,Critical
63.89811,-22.37582,331.51,1.08,1.04,2024-12-01,2214,T,100,6.1NRT,276.82,0.0,N,POINT (-22.37582 63.89811),20-30,1.0-2.0,7-15,Difficult
35.80969,-0.2406,301.59,1.19,1.09,2024-12-02,236,A,43,6.1NRT,276.9,10.68,N,POINT (-0.2406 35.80969),0-10,0.2-0.5,1-3,Easy
63.90749,-22.34512,389.36,2.09,1.41,2024-12-02,406,A,100,6.1NRT,274.17,0.0,N,POINT (-22.34512 63.90749),30-50,2.0-3.5,15-25,Very Difficult
63.90515,-22.35008,387.14,2.09,1.41,2024-12-02,406,A,100,6.1NRT,275.17,0.0,N,POINT (-22.35008 63.90515),30-50,2.0-3.5,15-25,Very Difficult
63.89569,-22.32874,367.72,1.56,1.23,2024-12-02,544,A,100,6.1NRT,269.76,0.0,N,POINT (-22.32874 63.89569),30-50,2.0-3.5,15-25,Very Difficult
63.89528,-22.33736,365.31,1.56,1.23,2024-12-02,544,A,100,6.1NRT,273.33,0.0,N,POINT (-22.33736 63.89528),30-50,2.0-3.5,15-25,Very Difficult
39.68569,-0.25661,301.98,1.0,1.0,2024-12-02,1004,T,50,6.1NRT,286.42,5.63,D,POINT (-0.25661 39.68569),0-10,0.2-0.5,1-3,Easy
38.80851,-2.29698,302.63,1.03,1.01,2024-12-02,1006,T,53,6.1NRT,284.07,6.86,D,POINT (-2.29698 38.80851),0-10,0.2-0.5,1-3,Easy
37.22503,-1.92213,300.88,1.0,1.0,2024-12-02,1006,T,42,6.1NRT,289.34,3.35,D,POINT (-1.92213 37.22503),0-10,0.2-0.5,1-3,Easy
37.36847,32.79356,306.08,1.17,1.08,2024-12-02,1159,A,63,6.1NRT,283.19,11.19,D,POINT (32.79356 37.36847),0-10,0.2-0.5,1-3,Easy
34.36309,7.28573,307.17,1.03,1.02,2024-12-02,1337,A,61,6.1NRT,293.69,5.31,D,POINT (7.28573 34.36309),0-10,0.2-0.5,1-3,Easy
35.8067,-0.24127,330.4,1.65,1.26,2024-12-02,1337,A,65,6.1NRT,290.24,56.82,D,POINT (-0.24127 35.8067),20-30,1.0-2.0,7-15,Difficult
35.80333,-0.2585,303.43,1.65,1.26,2024-12-02,1337,A,43,6.1NRT,291.07,6.83,D,POINT (-0.2585 35.80333),0-10,0.2-0.5,1-3,Easy
38.47649,-1.15271,304.69,1.62,1.25,2024-12-02,1340,A,60,6.1NRT,290.4,11.52,D,POINT (-1.15271 38.47649),0-10,0.2-0.5,1-3,Easy
38.47289,-1.17056,301.12,1.62,1.25,2024-12-02,1340,A,45,6.1NRT,290.5,7.14,D,POINT (-1.17056 38.47289),0-10,0.2-0.5,1-3,Easy
40.61781,0.35277,304.82,1.23,1.1,2024-12-02,1340,A,60,6.1NRT,289.11,8.53,D,POINT (0.35277 40.61781),0-10,0.2-0.5,1-3,Easy
42.20419,8.93009,304.47,1.47,1.2,2024-12-02,1340,A,59,6.1NRT,283.25,15.0,D,POINT (8.93009 42.20419),0-10,0.2-0.5,1-3,Easy
