Species,Location_Latitude,Location_Longitude,Heart_Rate_BPM_Normal,Heart_Rate_BPM_Stress,Respiration_Rate_BPM_Normal,Respiration_Rate_BPM_Stress,Oxygen_Level_Percentage_Normal,Oxygen_Level_Percentage_Stress,Movement_Speed_kmh_Normal,Movement_Speed_kmh_Stress,Vocalization_Level_dB_Normal,Vocalization_Level_dB_Stress,Anomaly_Flag
Brown Bear,38.18892,44.57555,83,177,16,34,97.1,91.2,2.78,29.17,49.4,77.6,High Stress
Wild Boar,40.40933,40.47302,84,138,17,25,98.3,89.9,1.01,19.24,49.1,78.1,Normal
Lynx,41.00059,28.49197,66,132,12,39,98.8,87.6,3.2,13.92,41.9,63.4,Moderate Stress
Gray Wolf,39.52053,29.36726,97,170,18,34,96.1,91.2,1.69,19.05,36.9,67.2,Moderate Stress
Hedgehog,40.38582,28.40982,67,169,16,31,95.9,89.5,3.33,12.11,35.7,73.2,Normal
Hedgehog,41.29047,42.86641,99,143,14,27,97.5,87.3,0.95,22.62,48.7,73.6,Moderate Stress
Hedgehog,41.51315,41.07958,75,121,18,40,95.0,88.2,0.73,24.73,41.2,71.2,Normal
Hedgehog,41.67954,41.93185,99,166,19,30,96.9,87.1,2.9,27.62,40.3,61.7,High Stress
Rabbit,36.13593,26.02261,86,163,11,33,96.1,87.6,0.65,23.61,35.2,70.9,Moderate Stress
Lynx,39.41822,41.21349,57,129,12,35,99.0,85.9,2.35,15.52,38.1,77.2,High Stress
Lynx,39.96916,28.1596,76,179,17,29,95.8,91.5,2.37,26.08,43.0,67.4,Moderate Stress
Rabbit,36.66724,29.00463,79,173,20,36,98.9,90.7,3.61,12.49,48.4,65.4,High Stress
Rabbit,36.59789,37.44173,70,120,15,28,96.2,93.1,3.72,22.34,33.2,70.0,Moderate Stress
Brown Bear,38.08274,29.78688,93,151,19,38,96.0,91.2,3.44,24.85,36.0,70.2,Moderate Stress
Rabbit,36.55871,43.16281,62,128,19,39,95.0,88.0,2.83,23.68,49.8,69.3,Moderate Stress
Gray Wolf,36.9228,43.64724,62,152,15,26,97.5,86.7,4.25,16.66,34.0,74.5,High Stress
Lynx,36.11303,42.2385,70,160,11,28,96.0,85.1,3.6,26.42,46.7,72.1,Normal
Rabbit,39.66292,33.2663,52,139,15,39,95.4,86.0,2.55,14.18,48.7,73.6,High Stress
Brown Bear,36.13394,31.34867,93,161,14,33,96.4,91.3,4.18,13.76,35.8,79.0,High Stress
Hedgehog,41.36501,39.08825,78,125,13,27,97.2,87.8,2.89,15.21,48.3,62.5,Normal
Wild Boar,39.43816,26.7828,87,136,15,31,98.4,88.9,3.68,23.19,44.3,70.7,Moderate Stress
Wild Boar,39.62762,36.42017,69,135,18,25,95.2,93.9,3.38,13.0,42.0,62.1,High Stress
Wild Boar,40.65863,26.83967,74,122,10,27,97.1,92.2,4.04,22.26,41.3,68.3,Moderate Stress
Rabbit,37.3747,37.75476,87,142,14,25,97.7,87.3,2.57,15.12,42.2,68.4,Normal
Rabbit,37.28584,27.02636,55,140,11,35,98.1,87.9,0.53,17.62,38.2,67.7,Normal
Gray Wolf,40.54674,27.22215,51,163,20,37,96.2,87.7,1.06,20.29,34.3,63.3,Normal
Brown Bear,41.21063,38.81322,59,139,20,28,98.9,86.9,1.08,15.94,48.5,66.6,High Stress
Red Fox,38.60356,43.93076,95,122,11,28,98.6,90.2,4.6,17.2,49.9,72.0,High Stress
Wild Boar,38.9381,29.03876,55,129,20,35,97.5,91.3,1.39,27.23,36.1,61.1,High Stress
Rabbit,38.64992,33.39738,76,145,14,30,97.2,85.3,1.74,21.67,39.8,66.1,Normal
Gray Wolf,37.64106,44.83082,88,128,14,30,95.6,87.8,4.25,24.38,38.3,62.2,High Stress
Gray Wolf,38.29519,35.3225,90,136,18,26,98.8,93.6,0.96,27.5,45.2,66.8,High Stress
Gray Wolf,41.22966,33.66753,51,139,14,29,98.8,85.6,3.31,12.03,42.6,76.1,Moderate Stress
Brown Bear,36.46119,29.29345,53,136,10,30,95.6,91.6,3.6,19.46,41.0,64.1,Moderate Stress
Rabbit,40.07737,40.44471,70,136,19,33,97.7,93.3,2.37,26.66,46.7,73.2,Moderate Stress
Rabbit,36.6353,36.14604,76,145,12,29,96.7,85.7,0.66,18.47,38.7,70.8,High Stress
Brown Bear,38.6217,34.34254,71,161,16,31,96.7,90.2,2.65,12.83,33.2,65.8,High Stress
Wild Boar,41.93691,44.78283,94,139,19,29,95.8,87.7,4.33,29.08,40.2,79.9,Moderate Stress
Red Fox,36.04947,41.93453,58,153,16,27,96.9,85.8,4.78,10.33,31.6,78.0,Moderate Stress
Hedgehog,37.36129,34.55561,63,127,20,25,98.5,91.4,2.19,24.76,33.5,67.5,Moderate Stress
Hedgehog,41.45766,38.39316,88,158,16,25,98.4,86.4,3.94,12.56,45.9,79.6,Moderate Stress
Gray Wolf,36.06187,27.25413,52,131,20,36,95.3,90.8,0.68,10.16,33.1,76.4,Normal
Rabbit,38.05978,40.36744,66,128,15,36,95.7,91.4,1.81,12.03,39.6,68.7,High Stress
Rabbit,41.0375,44.30762,64,169,18,30,97.0,90.1,2.71,17.8,35.8,70.9,High Stress
Red Fox,37.82653,40.63854,67,131,13,40,96.7,87.9,0.63,12.65,48.7,61.1,High Stress
Hedgehog,41.46044,36.43737,59,156,14,26,98.6,89.3,3.81,25.31,46.7,64.4,High Stress
Hedgehog,37.4635,33.9257,95,126,20,26,97.3,92.5,0.64,22.55,43.9,68.6,Normal
Brown Bear,37.73536,41.68555,50,122,17,31,98.4,89.1,1.68,21.45,37.3,78.2,Normal
Lynx,39.07041,39.17222,53,170,18,33,95.5,89.3,0.95,15.9,44.7,75.0,Moderate Stress
Lynx,41.19204,27.78368,87,176,20,35,97.9,88.5,3.88,14.73,39.5,73.4,Normal
Gray Wolf,40.39911,29.35106,78,157,17,27,97.3,89.0,1.72,10.94,48.2,68.6,Moderate Stress
Lynx,36.58998,38.81391,78,131,13,33,97.7,85.8,0.79,26.01,46.2,62.7,Moderate Stress
Red Fox,40.06201,30.75287,94,133,19,39,96.9,87.7,1.43,18.86,43.4,74.1,High Stress
Brown Bear,40.91945,41.89674,66,129,10,29,96.2,92.1,3.52,21.18,36.2,79.8,High Stress
Red Fox,37.58736,34.82374,98,142,18,25,95.3,88.2,3.79,10.22,35.5,71.9,High Stress
Wild Boar,40.63205,38.39262,65,165,20,32,98.1,93.3,2.95,14.67,37.9,65.9,High Stress
Lynx,41.38229,29.27511,65,123,11,27,96.0,88.9,0.8,16.83,48.2,66.5,Normal
Wild Boar,41.0719,35.06325,58,177,15,28,97.9,88.2,2.4,18.31,38.4,79.4,Normal
Hedgehog,36.71859,40.80002,99,178,16,37,98.8,87.2,1.55,14.5,43.6,70.9,Normal
Brown Bear,36.30575,41.8796,62,170,10,35,98.5,91.4,4.16,15.49,45.8,66.3,Moderate Stress
Brown Bear,40.38731,29.15347,58,123,18,29,98.7,90.8,4.24,19.02,37.1,66.4,High Stress
Lynx,37.15597,42.1139,70,142,13,38,96.5,85.6,2.05,17.74,41.1,62.4,Normal
Wild Boar,36.26157,40.56759,65,155,16,37,97.5,90.9,0.78,16.98,44.2,67.3,Normal
Red Fox,41.26093,41.26444,80,169,13,33,96.7,92.7,1.33,27.74,49.5,66.3,Moderate Stress
Wild Boar,36.27151,44.25582,56,166,17,33,99.0,91.0,3.43,15.15,50.0,60.2,Moderate Stress
Hedgehog,40.90054,36.90292,74,180,15,36,95.5,89.1,2.81,22.47,43.8,80.0,High Stress
Hedgehog,41.13982,26.39078,98,161,16,31,95.9,87.4,3.12,11.46,45.8,78.5,Moderate Stress
Hedgehog,38.57853,41.08029,79,156,20,31,96.1,93.0,0.82,12.06,35.9,69.4,Normal
Rabbit,40.43313,28.06252,75,149,16,34,97.9,93.4,3.99,22.95,42.1,66.4,Moderate Stress
Brown Bear,37.88896,29.63376,64,150,20,31,98.9,89.2,1.23,15.0,36.2,75.3,Normal
Wild Boar,36.65815,34.46882,69,138,12,25,95.1,90.5,3.88,13.49,43.3,67.8,High Stress
Hedgehog,41.99438,42.41944,51,159,12,35,95.2,88.6,4.92,12.64,32.1,66.4,High Stress
Lynx,41.14303,28.27557,90,180,16,33,99.0,85.5,2.27,22.88,45.8,68.0,High Stress
Brown Bear,36.17228,26.98767,70,158,14,35,98.6,88.2,0.91,11.84,44.9,75.3,Normal
Hedgehog,39.97954,39.13765,65,121,16,36,97.6,86.9,4.79,29.29,48.1,65.9,Moderate Stress
Rabbit,39.91893,36.85679,88,174,11,37,97.4,88.2,1.83,22.02,47.2,69.2,Normal
Wild Boar,37.77788,41.88848,77,145,18,33,96.1,92.3,3.58,25.55,38.1,73.7,High Stress
Brown Bear,37.65428,38.41924,97,132,11,30,96.3,90.8,0.89,16.2,30.6,67.4,Moderate Stress
Red Fox,36.27686,34.3462,71,156,18,37,96.5,86.9,1.15,15.57,39.7,70.1,Normal
Hedgehog,41.94881,38.43472,68,157,12,31,96.3,93.6,4.94,21.85,32.6,73.6,Moderate Stress
Gray Wolf,41.80354,39.44806,67,150,12,31,97.4,90.1,0.59,13.41,37.2,70.4,Moderate Stress
Rabbit,38.59376,28.32684,93,130,11,26,97.5,93.0,2.77,10.63,47.7,64.5,Moderate Stress
Lynx,39.77874,43.98969,99,151,18,35,95.9,92.0,3.88,22.68,40.7,79.9,High Stress
Gray Wolf,36.65776,38.2979,92,179,11,36,95.4,90.3,4.14,28.72,32.6,78.6,Normal
Rabbit,38.34463,37.45697,82,143,10,36,97.9,92.5,2.51,29.59,35.1,77.4,Normal
Hedgehog,36.12975,36.2208,98,179,13,27,96.3,91.1,2.92,12.86,37.8,63.2,Normal
Rabbit,36.48297,30.56198,82,135,15,25,97.0,93.3,4.79,19.36,31.1,78.2,Normal
Wild Boar,38.39924,31.65167,95,132,17,26,98.7,93.8,0.5,13.47,43.2,71.6,Normal
Gray Wolf,37.08205,33.38268,51,163,12,39,96.4,93.5,1.81,28.09,35.3,69.5,High Stress
Hedgehog,37.4881,42.52961,59,141,18,35,97.6,90.9,1.81,10.53,40.4,75.2,Moderate Stress
Wild Boar,36.27926,26.41781,69,174,18,33,95.7,93.0,0.83,17.44,33.5,79.4,High Stress
Hedgehog,38.01024,32.93523,88,156,13,29,96.3,92.9,3.39,16.02,48.6,65.4,High Stress
Gray Wolf,37.47095,37.38453,99,154,18,34,95.3,90.5,2.47,21.97,36.6,66.1,High Stress
Rabbit,36.99491,42.94461,91,161,18,31,98.6,89.5,2.07,10.33,44.7,70.6,Normal
Gray Wolf,36.90375,36.33984,51,165,14,31,96.7,88.1,3.06,20.83,41.4,79.7,Normal
Rabbit,41.29724,40.70867,53,175,16,33,96.9,90.0,1.41,28.18,37.1,63.2,Normal
Brown Bear,37.14972,34.99541,86,153,14,38,98.4,85.4,3.82,17.31,34.4,73.2,Normal
Lynx,41.8233,26.0421,76,159,16,27,97.6,88.3,1.24,21.2,32.1,68.0,High Stress
Brown Bear,38.68784,42.40409,69,158,10,38,95.6,92.6,1.71,10.62,47.7,77.6,Normal
Red Fox,36.26225,38.29308,81,161,16,28,95.0,88.9,3.87,22.75,44.2,69.7,Normal
Gray Wolf,39.50619,29.32942,95,123,19,30,98.6,89.0,2.72,12.96,35.4,71.6,Moderate Stress
Brown Bear,38.7265,31.57714,96,176,11,36,97.4,85.1,2.16,26.69,33.8,65.1,Moderate Stress
Brown Bear,38.61956,26.08701,76,180,17,34,96.2,93.7,4.39,16.76,44.5,65.3,High Stress
Gray Wolf,41.82463,30.62229,59,149,20,34,95.0,92.8,3.8,29.93,35.2,69.1,Moderate Stress
Red Fox,39.9045,39.83716,57,161,17,34,97.1,87.4,2.82,11.21,49.6,73.0,Moderate Stress
Rabbit,41.36525,26.77041,78,170,15,30,95.5,87.5,2.88,24.1,41.5,78.2,Moderate Stress
Gray Wolf,38.30801,27.90311,51,148,11,28,97.3,89.9,4.94,25.56,49.8,77.6,Normal
Gray Wolf,40.98388,31.66793,86,167,14,29,95.5,86.5,1.13,19.69,49.9,61.3,High Stress
Brown Bear,41.81325,38.09311,65,155,20,25,95.4,92.3,4.24,11.88,42.7,77.8,Normal
Lynx,39.1364,42.55258,66,148,20,35,97.4,89.8,4.87,14.97,31.8,64.2,Moderate Stress
Gray Wolf,39.36621,32.33997,92,150,12,39,96.7,87.2,3.26,11.01,49.2,61.4,High Stress
Hedgehog,41.4756,43.58704,72,144,19,38,97.7,90.8,0.87,20.5,36.8,71.9,Normal
Red Fox,37.61972,35.20785,86,137,10,37,97.2,87.2,1.14,12.7,32.1,61.2,Normal
Red Fox,38.97431,41.58164,54,159,10,37,97.3,91.7,4.17,14.21,38.3,69.2,Moderate Stress
Gray Wolf,40.50778,36.45887,57,143,13,29,97.8,92.5,0.84,21.63,43.1,69.4,High Stress
Red Fox,38.97104,34.62933,97,175,15,35,97.0,89.6,3.15,11.11,36.8,71.8,High Stress
Wild Boar,36.75102,32.43527,64,137,19,36,97.6,86.7,2.72,11.84,49.4,62.1,High Stress
Wild Boar,36.75077,40.93627,78,144,15,28,97.9,93.0,1.71,25.51,33.0,73.6,Normal
Rabbit,39.94688,39.2638,85,164,13,36,95.7,92.0,4.31,16.22,47.5,74.1,Moderate Stress
Hedgehog,41.90467,28.76969,78,151,19,28,97.2,93.0,1.67,25.75,32.9,70.5,High Stress
Brown Bear,41.74105,38.24397,84,177,11,35,98.9,93.1,0.6,25.16,33.2,77.4,Moderate Stress
Red Fox,39.0535,32.90566,94,137,17,29,98.5,85.5,4.65,12.73,37.9,74.7,High Stress
Lynx,39.27597,36.05465,98,134,19,36,98.0,90.5,1.94,24.74,35.4,65.6,Moderate Stress
Red Fox,41.60764,41.98991,72,160,16,32,96.1,90.3,4.54,22.51,40.9,65.1,Moderate Stress
Red Fox,39.47099,41.61031,84,177,12,34,97.5,91.1,1.96,12.57,44.2,74.8,Moderate Stress
Hedgehog,38.1716,34.22837,73,145,16,27,95.2,88.6,3.81,12.9,43.3,67.1,High Stress
Gray Wolf,40.42909,41.83065,81,155,20,38,95.1,89.3,1.55,24.94,47.1,67.4,Moderate Stress
Lynx,38.02801,37.52669,96,155,13,36,97.2,90.3,1.87,26.67,46.5,72.5,Normal
Gray Wolf,37.75883,27.75706,93,168,19,39,98.0,87.6,1.52,24.33,44.0,76.0,High Stress
Wild Boar,38.67522,33.45965,72,138,13,32,98.0,93.6,4.49,27.32,34.7,78.1,Moderate Stress
Hedgehog,40.29823,29.36157,88,161,15,27,97.3,88.5,1.95,17.29,36.9,78.0,Moderate Stress
Brown Bear,40.57901,43.62813,95,153,11,39,98.7,89.9,2.85,20.82,46.9,73.8,High Stress
Hedgehog,38.05334,41.91746,83,151,17,30,96.3,86.7,3.46,25.47,46.4,80.0,High Stress
Hedgehog,39.81747,35.63232,52,137,10,25,98.2,93.9,2.01,11.18,31.4,76.0,High Stress
Hedgehog,41.16966,31.03231,71,166,13,30,95.6,90.3,4.52,13.36,47.2,72.6,Moderate Stress
Wild Boar,41.16436,29.32009,73,150,14,36,98.8,89.0,4.27,12.44,43.5,75.9,Moderate Stress
Brown Bear,38.10119,39.6174,70,173,15,25,97.1,85.0,3.87,27.73,49.6,72.8,Normal
Rabbit,36.68317,44.45794,69,154,13,25,98.9,85.1,3.16,18.57,47.8,66.6,High Stress
Red Fox,40.27139,32.72333,51,156,14,28,98.8,91.3,2.13,25.21,47.1,61.1,Moderate Stress
Rabbit,39.90352,44.30862,72,125,18,40,97.1,87.6,2.72,12.38,44.3,65.8,High Stress
Lynx,38.81199,28.40464,81,120,18,32,96.4,85.7,3.55,19.48,36.3,70.5,Normal
Rabbit,41.07005,38.48106,83,158,20,28,97.1,90.3,3.5,20.6,32.5,70.0,Normal
Red Fox,39.18324,40.12537,58,172,14,35,97.0,86.7,4.13,23.44,39.3,61.1,High Stress
Rabbit,39.22002,39.1478,100,144,18,39,97.3,86.3,2.72,15.42,44.0,70.3,Normal
Wild Boar,41.50669,27.18738,67,135,10,30,98.6,86.1,2.01,22.57,45.0,64.8,High Stress
Hedgehog,41.36505,38.89867,77,176,12,30,96.9,87.4,1.28,24.67,32.5,72.3,High Stress
Gray Wolf,37.14431,42.53022,64,144,19,30,95.9,92.2,2.0,13.93,35.5,75.1,Moderate Stress
Lynx,41.44188,38.57093,84,164,20,32,96.2,86.0,2.93,25.11,45.8,79.8,Normal
Red Fox,40.79628,35.11471,69,135,18,27,95.3,90.0,0.93,20.8,40.8,69.6,High Stress
Hedgehog,37.64933,32.39355,52,160,13,39,96.6,88.9,4.92,28.8,45.0,62.3,Moderate Stress
Brown Bear,41.90918,30.08951,61,172,11,29,95.1,85.5,4.55,28.8,43.3,69.7,Moderate Stress
Red Fox,41.95662,43.2054,77,174,18,37,95.5,91.7,2.72,28.04,38.5,70.3,High Stress
Lynx,41.56258,28.09649,94,178,14,28,95.8,86.2,1.79,16.08,32.5,60.2,Moderate Stress
Red Fox,40.96312,34.90151,88,152,11,39,97.7,85.2,3.31,24.73,38.3,74.3,Moderate Stress
Wild Boar,37.47275,40.50321,70,140,11,34,95.5,90.2,3.0,10.26,47.7,62.2,Normal
Lynx,40.50923,27.91133,67,176,15,38,96.3,89.8,4.57,19.21,38.4,73.4,Moderate Stress
Gray Wolf,41.68181,42.33194,80,166,20,28,95.4,88.8,0.74,27.06,42.6,64.6,High Stress
Rabbit,40.05452,34.03839,100,162,16,32,98.0,92.6,1.47,12.2,41.2,63.4,High Stress
Gray Wolf,36.73653,27.49596,93,178,14,36,97.3,92.5,2.78,27.89,46.0,63.8,High Stress
Red Fox,40.82774,29.73843,68,151,16,33,97.0,89.5,4.83,16.26,48.1,66.4,Moderate Stress
Gray Wolf,41.79792,27.08016,85,168,15,40,97.5,88.2,0.93,26.64,41.1,73.4,Moderate Stress
Rabbit,37.24949,27.99586,74,127,11,27,98.1,90.1,4.11,14.17,49.5,61.0,Moderate Stress
Gray Wolf,40.87016,28.90397,55,168,15,29,97.8,88.2,3.92,11.41,41.2,74.4,High Stress
Wild Boar,38.87317,36.68124,90,148,14,34,97.4,85.0,1.53,22.72,47.3,66.8,Normal
Lynx,40.12117,36.16681,62,172,12,38,97.3,85.3,1.26,11.97,31.1,75.1,Normal
Gray Wolf,37.95177,29.31172,97,180,12,40,97.9,87.8,4.11,10.41,30.4,73.6,Moderate Stress
Gray Wolf,36.60022,27.30094,80,120,13,36,95.8,90.9,0.8,20.79,41.9,65.6,Moderate Stress
Lynx,41.77277,42.34586,55,136,13,31,97.2,85.9,1.4,21.19,43.7,66.0,High Stress
Hedgehog,40.70612,37.00667,71,179,17,29,98.8,88.5,4.83,16.13,35.3,65.9,Moderate Stress
Rabbit,37.83738,40.49782,65,172,18,35,99.0,92.9,4.47,19.52,38.0,64.4,Moderate Stress
Red Fox,40.77024,42.8391,50,135,11,28,96.7,92.0,4.77,16.7,31.1,64.4,High Stress
Lynx,38.79838,28.62098,51,132,12,40,96.6,89.9,3.82,19.79,47.8,79.1,High Stress
Hedgehog,39.21851,30.37245,93,167,15,40,95.5,91.0,4.67,18.07,40.6,78.2,Normal
Wild Boar,39.89368,32.42366,91,135,14,25,95.5,92.7,1.7,22.75,33.2,75.5,Moderate Stress
Red Fox,39.48584,39.40256,85,124,19,34,96.2,92.2,3.59,19.21,39.7,75.6,Moderate Stress
Rabbit,37.17773,32.50998,80,166,20,39,98.6,88.7,1.43,11.84,45.1,79.4,Normal
Gray Wolf,37.90756,26.77421,71,152,18,28,95.1,94.0,4.52,10.67,45.2,65.5,Moderate Stress
Rabbit,36.34505,38.82071,64,122,19,36,97.5,89.9,3.79,12.6,45.2,79.6,Moderate Stress
Wild Boar,37.76694,43.05645,79,178,13,35,95.3,88.5,3.55,27.42,35.2,74.1,Normal
Red Fox,38.15637,36.45579,80,142,10,28,96.9,90.0,1.77,15.65,33.2,63.2,High Stress
Gray Wolf,38.6725,38.36524,61,168,20,39,96.5,91.7,4.38,25.93,39.1,74.5,Moderate Stress
Red Fox,37.83583,41.48946,73,122,12,38,97.4,91.2,3.04,21.92,49.0,73.2,Moderate Stress
Gray Wolf,41.99069,38.76044,52,150,15,36,95.4,87.6,4.22,15.68,45.5,77.4,Moderate Stress
Brown Bear,37.50295,31.71081,79,175,10,36,95.0,88.0,4.63,28.04,38.8,76.5,Moderate Stress
Brown Bear,38.44237,35.93241,96,134,19,37,95.4,91.4,3.42,15.21,46.0,64.8,Moderate Stress
Brown Bear,39.76202,32.87775,97,169,14,40,98.5,90.8,3.86,24.57,43.9,67.5,High Stress
Gray Wolf,37.38376,41.81011,60,177,10,38,98.7,94.0,0.52,21.43,45.1,66.6,Moderate Stress
Gray Wolf,41.53165,39.37453,63,154,15,34,97.6,88.9,1.3,23.04,31.0,77.8,Normal
Brown Bear,37.93099,43.89769,95,135,16,37,95.1,86.2,1.49,26.31,49.0,73.2,High Stress
Gray Wolf,39.86964,34.61669,82,160,10,29,98.1,91.1,0.95,18.54,42.8,65.6,Normal
Lynx,40.09108,28.27642,94,147,12,33,95.1,92.2,4.59,21.03,36.2,77.0,Normal
Rabbit,37.78435,33.60598,54,162,13,31,95.3,90.8,3.31,18.21,43.7,65.2,High Stress
Gray Wolf,40.4942,28.64893,89,134,12,32,95.3,93.0,4.38,28.33,35.2,75.5,High Stress
Wild Boar,39.22701,30.8198,50,133,10,32,98.7,93.3,3.2,19.32,38.2,69.6,High Stress
Gray Wolf,36.45989,26.37444,99,168,15,38,98.7,92.2,2.97,21.58,36.7,60.4,Normal
Lynx,36.64591,31.11065,50,154,18,38,96.4,90.5,2.4,15.65,49.5,64.9,Moderate Stress
Wild Boar,40.10332,43.76594,95,169,17,33,98.3,93.9,2.06,18.84,41.9,77.1,Moderate Stress
Red Fox,38.75564,44.85677,98,139,12,33,96.5,92.8,3.29,25.87,43.7,69.0,Normal
Wild Boar,36.87851,31.17665,63,151,15,40,96.0,89.2,4.08,11.49,41.5,65.4,Normal
Red Fox,37.4313,37.26196,74,156,13,27,96.0,87.5,2.18,21.92,43.0,67.7,Normal
