LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,geometry,Wind Speed (km/h),Fire Spread Speed (km/h),Affected Area (kmÂ²),Suppression Difficulty,Suppression_Difficulty_Encoded,Critical_Risk_Probability
63.89677,-22.31736,382.29,2.15,1.43,2024-11-27,404.0,A,100.0,6.1NRT,298.39,508.29,N,POINT (-22.31736 63.89677),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.91092,-22.35348,310.86,1.51,1.21,2024-11-27,542.0,A,62.0,6.1NRT,279.92,25.58,N,POINT (-22.35348 63.91092),15.0,0.75,5.0,Medium,3.0,0.0
63.90452,-22.32663,339.15,1.52,1.22,2024-11-27,542.0,A,100.0,6.1NRT,288.44,85.05,N,POINT (-22.32663 63.90452),25.0,1.5,11.0,Difficult,1.0,0.0
63.90141,-22.36534,386.33,1.51,1.21,2024-11-27,542.0,A,100.0,6.1NRT,287.7,338.43,N,POINT (-22.36534 63.90141),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89499,-22.33844,445.57,1.52,1.22,2024-11-27,542.0,A,100.0,6.1NRT,317.97,1214.88,N,POINT (-22.33844 63.89499),50.0,3.5,25.0,Critical,0.0,100.0
63.88879,-22.31251,323.93,1.52,1.22,2024-11-27,542.0,A,100.0,6.1NRT,279.77,47.0,N,POINT (-22.31251 63.88879),15.0,0.75,5.0,Medium,3.0,0.0
63.89194,-22.37732,313.22,1.51,1.21,2024-11-27,542.0,A,53.0,6.1NRT,289.97,28.06,N,POINT (-22.37732 63.89194),15.0,0.75,5.0,Medium,3.0,0.0
63.88547,-22.35027,311.37,1.52,1.22,2024-11-27,542.0,A,32.0,6.1NRT,285.66,24.24,N,POINT (-22.35027 63.88547),15.0,0.75,5.0,Medium,3.0,0.0
42.13252,24.92541,301.03,1.01,1.0,2024-11-27,824.0,T,44.0,6.1NRT,285.66,4.84,D,POINT (24.92541 42.13252),5.0,0.35,2.0,Easy,2.0,0.0
44.35503,4.69706,308.46,1.14,1.06,2024-11-27,1002.0,T,58.0,6.1NRT,283.89,12.9,D,POINT (4.69706 44.35503),5.0,0.35,2.0,Easy,2.0,0.0
44.35268,4.71077,316.2,1.14,1.06,2024-11-27,1002.0,T,58.0,6.1NRT,283.75,20.06,D,POINT (4.71077 44.35268),15.0,0.75,5.0,Medium,3.0,0.0
43.44828,4.89974,300.31,1.19,1.09,2024-11-27,1002.0,T,26.0,6.1NRT,284.95,7.35,D,POINT (4.89974 43.44828),5.0,0.35,2.0,Easy,2.0,0.0
43.22115,2.74363,307.13,1.03,1.02,2024-11-27,1002.0,T,65.0,6.1NRT,283.09,10.64,D,POINT (2.74363 43.22115),5.0,0.35,2.0,Easy,2.0,0.0
41.03622,25.43204,303.72,1.21,1.09,2024-11-27,1159.0,A,57.0,6.1NRT,290.88,6.73,D,POINT (25.43204 41.03622),5.0,0.35,2.0,Easy,2.0,0.0
40.53294,22.56263,306.52,1.74,1.29,2024-11-27,1159.0,A,41.0,6.1NRT,287.56,15.55,D,POINT (22.56263 40.53294),5.0,0.35,2.0,Easy,2.0,0.0
41.07938,25.26578,301.0,1.23,1.1,2024-11-27,1159.0,A,44.0,6.1NRT,289.1,5.26,D,POINT (25.26578 41.07938),5.0,0.35,2.0,Easy,2.0,0.0
41.08405,23.36323,320.83,1.52,1.22,2024-11-27,1159.0,A,39.0,6.1NRT,290.69,28.09,D,POINT (23.36323 41.08405),15.0,0.75,5.0,Medium,3.0,0.0
41.11201,23.33487,308.56,1.53,1.22,2024-11-27,1159.0,A,58.0,6.1NRT,290.03,13.22,D,POINT (23.33487 41.11201),5.0,0.35,2.0,Easy,2.0,0.0
41.08006,22.64293,315.51,1.67,1.27,2024-11-27,1159.0,A,76.0,6.1NRT,290.2,27.1,D,POINT (22.64293 41.08006),15.0,0.75,5.0,Medium,3.0,0.0
41.07621,22.62393,304.92,1.67,1.27,2024-11-27,1159.0,A,43.0,6.1NRT,289.49,11.31,D,POINT (22.62393 41.07621),5.0,0.35,2.0,Easy,2.0,0.0
41.07927,22.63812,319.5,1.67,1.27,2024-11-27,1159.0,A,79.0,6.1NRT,290.13,36.58,D,POINT (22.63812 41.07927),15.0,0.75,5.0,Medium,3.0,0.0
41.02851,22.11082,308.74,1.79,1.31,2024-11-27,1159.0,A,68.0,6.1NRT,291.15,18.88,D,POINT (22.11082 41.02851),5.0,0.35,2.0,Easy,2.0,0.0
42.24734,24.88029,301.98,1.22,1.1,2024-11-27,1159.0,A,50.0,6.1NRT,289.37,6.05,D,POINT (24.88029 42.24734),5.0,0.35,2.0,Easy,2.0,0.0
42.57243,24.88332,301.93,1.2,1.09,2024-11-27,1159.0,A,50.0,6.1NRT,286.21,7.5,D,POINT (24.88332 42.57243),5.0,0.35,2.0,Easy,2.0,0.0
43.62802,23.88153,301.95,1.27,1.12,2024-11-27,1159.0,A,50.0,6.1NRT,287.25,7.66,D,POINT (23.88153 43.62802),5.0,0.35,2.0,Easy,2.0,0.0
43.85781,23.6002,300.15,1.29,1.13,2024-11-27,1159.0,A,0.0,6.1NRT,283.03,6.52,D,POINT (23.6002 43.85781),5.0,0.35,2.0,Easy,2.0,0.0
44.36092,24.12673,306.26,1.21,1.09,2024-11-27,1159.0,A,60.0,6.1NRT,284.34,11.64,D,POINT (24.12673 44.36092),5.0,0.35,2.0,Easy,2.0,0.0
44.51954,23.78687,301.26,1.24,1.1,2024-11-27,1159.0,A,46.0,6.1NRT,285.01,8.35,D,POINT (23.78687 44.51954),5.0,0.35,2.0,Easy,2.0,0.0
36.82223,9.80651,309.05,1.32,1.14,2024-11-27,1335.0,A,67.0,6.1NRT,293.33,9.51,D,POINT (9.80651 36.82223),5.0,0.35,2.0,Easy,2.0,0.0
36.63008,6.1535,300.54,1.0,1.0,2024-11-27,1335.0,A,18.0,6.1NRT,290.25,3.6,D,POINT (6.1535 36.63008),5.0,0.35,2.0,Easy,2.0,0.0
36.63882,6.15149,300.63,1.0,1.0,2024-11-27,1335.0,A,34.0,6.1NRT,289.15,4.05,D,POINT (6.15149 36.63882),5.0,0.35,2.0,Easy,2.0,0.0
36.7469,6.25649,312.88,1.01,1.0,2024-11-27,1335.0,A,73.0,6.1NRT,293.32,10.76,D,POINT (6.25649 36.7469),15.0,0.75,5.0,Medium,3.0,0.0
36.74535,6.24554,304.8,1.01,1.0,2024-11-27,1335.0,A,60.0,6.1NRT,293.32,5.32,D,POINT (6.24554 36.74535),5.0,0.35,2.0,Easy,2.0,0.0
44.18509,-0.9265,332.81,1.26,1.11,2024-11-27,1337.0,A,83.0,6.1NRT,286.91,47.42,D,POINT (-0.9265 44.18509),25.0,1.5,11.0,Difficult,1.0,0.0
63.89412,-22.33343,380.36,1.96,1.37,2024-11-27,2252.0,T,100.0,6.1NRT,282.49,422.49,N,POINT (-22.33343 63.89412),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89198,-22.37298,353.47,1.95,1.36,2024-11-27,2252.0,T,98.0,6.1NRT,283.25,188.81,N,POINT (-22.37298 63.89198),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.8977,-22.33875,392.27,1.96,1.37,2024-11-27,2252.0,T,100.0,6.1NRT,289.79,569.3,N,POINT (-22.33875 63.8977),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89568,-22.37844,349.33,1.95,1.36,2024-11-27,2252.0,T,100.0,6.1NRT,284.93,170.71,N,POINT (-22.37844 63.89568),25.0,1.5,11.0,Difficult,1.0,0.0
63.90985,-22.34185,305.78,1.96,1.37,2024-11-27,2252.0,T,28.0,6.1NRT,272.56,29.75,N,POINT (-22.34185 63.90985),5.0,0.35,2.0,Easy,2.0,0.0
35.81065,-0.24881,301.92,1.78,1.31,2024-11-28,314.0,A,45.0,6.1NRT,287.3,17.18,N,POINT (-0.24881 35.81065),5.0,0.35,2.0,Easy,2.0,0.0
63.91079,-22.34341,316.03,1.1,1.04,2024-11-28,444.0,A,38.0,6.1NRT,274.29,18.35,N,POINT (-22.34341 63.91079),15.0,0.75,5.0,Medium,3.0,0.0
63.90441,-22.37049,318.9,1.1,1.05,2024-11-28,444.0,A,25.0,6.1NRT,274.68,20.31,N,POINT (-22.37049 63.90441),15.0,0.75,5.0,Medium,3.0,0.0
63.90178,-22.34895,465.4,1.1,1.04,2024-11-28,444.0,A,100.0,6.1NRT,318.93,1069.97,N,POINT (-22.34895 63.90178),50.0,3.5,25.0,Critical,0.0,100.0
63.89916,-22.32753,414.57,1.1,1.04,2024-11-28,444.0,A,100.0,6.1NRT,313.38,405.1,N,POINT (-22.32753 63.89916),50.0,3.5,25.0,Critical,0.0,100.0
63.89276,-22.35446,326.3,1.1,1.04,2024-11-28,444.0,A,49.0,6.1NRT,284.89,30.48,N,POINT (-22.35446 63.89276),15.0,0.75,5.0,Medium,3.0,0.0
63.89014,-22.33301,335.74,1.1,1.04,2024-11-28,444.0,A,74.0,6.1NRT,277.2,44.39,N,POINT (-22.33301 63.89014),25.0,1.5,11.0,Difficult,1.0,0.0
43.17635,-4.20382,351.01,1.32,1.14,2024-11-28,1042.0,T,96.0,6.1NRT,291.58,98.86,D,POINT (-4.20382 43.17635),40.0,2.75,20.0,Very Difficult,4.0,0.0
43.1734,-4.18797,304.1,1.32,1.14,2024-11-28,1042.0,T,58.0,6.1NRT,287.28,10.11,D,POINT (-4.18797 43.1734),5.0,0.35,2.0,Easy,2.0,0.0
35.29697,-5.51625,301.45,1.64,1.26,2024-11-28,1045.0,T,47.0,6.1NRT,290.13,8.95,D,POINT (-5.51625 35.29697),5.0,0.35,2.0,Easy,2.0,0.0
63.90268,-22.36144,361.75,4.82,2.0,2024-11-28,1036.0,T,100.0,6.1NRT,276.35,0.0,N,POINT (-22.36144 63.90268),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.90409,-22.36691,347.11,4.82,2.0,2024-11-28,1036.0,T,100.0,6.1NRT,274.93,0.0,N,POINT (-22.36691 63.90409),25.0,1.5,11.0,Difficult,1.0,0.0
51.17263,3.82799,301.5,2.02,1.39,2024-11-28,1038.0,T,0.0,6.1NRT,277.6,20.56,D,POINT (3.82799 51.17263),5.0,0.35,2.0,Easy,2.0,0.0
38.25814,23.42373,313.72,1.21,1.1,2024-11-28,1238.0,A,74.0,6.1NRT,291.21,15.4,D,POINT (23.42373 38.25814),15.0,0.75,5.0,Medium,3.0,0.0
40.50966,22.61572,301.73,1.19,1.08,2024-11-28,1238.0,A,39.0,6.1NRT,286.47,6.22,D,POINT (22.61572 40.50966),5.0,0.35,2.0,Easy,2.0,0.0
40.50806,22.60204,307.3,1.19,1.08,2024-11-28,1238.0,A,65.0,6.1NRT,287.01,10.12,D,POINT (22.60204 40.50806),5.0,0.35,2.0,Easy,2.0,0.0
40.56063,22.63354,304.19,1.19,1.09,2024-11-28,1238.0,A,50.0,6.1NRT,286.56,7.25,D,POINT (22.63354 40.56063),5.0,0.35,2.0,Easy,2.0,0.0
41.19237,15.80819,301.99,1.17,1.08,2024-11-28,1238.0,A,45.0,6.1NRT,291.19,4.39,D,POINT (15.80819 41.19237),5.0,0.35,2.0,Easy,2.0,0.0
63.90047,-22.35242,476.17,1.0,1.0,2024-11-28,1214.0,T,100.0,6.1NRT,325.09,1117.74,D,POINT (-22.35242 63.90047),50.0,3.5,25.0,Critical,0.0,100.0
63.89754,-22.33322,411.62,1.0,1.0,2024-11-28,1214.0,T,100.0,6.1NRT,303.47,331.04,D,POINT (-22.33322 63.89754),50.0,3.5,25.0,Critical,0.0,100.0
63.89201,-22.359,325.16,1.0,1.0,2024-11-28,1214.0,T,46.0,6.1NRT,285.15,23.77,D,POINT (-22.359 63.89201),15.0,0.75,5.0,Medium,3.0,0.0
63.88908,-22.3398,347.53,1.0,1.0,2024-11-28,1214.0,T,100.0,6.1NRT,277.26,57.23,D,POINT (-22.3398 63.88908),25.0,1.5,11.0,Difficult,1.0,0.0
63.89885,-22.36409,366.11,4.08,1.87,2024-11-28,1352.0,T,100.0,6.1NRT,278.87,840.96,D,POINT (-22.36409 63.89885),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.87547,-22.30395,328.66,4.11,1.88,2024-11-28,1352.0,T,100.0,6.1NRT,267.83,254.95,D,POINT (-22.30395 63.87547),15.0,0.75,5.0,Medium,3.0,0.0
63.90801,-22.35273,341.63,4.08,1.87,2024-11-28,1352.0,T,100.0,6.1NRT,275.77,392.45,D,POINT (-22.35273 63.90801),25.0,1.5,11.0,Difficult,1.0,0.0
63.88575,-22.29459,325.67,4.11,1.88,2024-11-28,1352.0,T,95.0,6.1NRT,267.43,217.87,D,POINT (-22.29459 63.88575),15.0,0.75,5.0,Medium,3.0,0.0
63.89567,-22.37827,332.79,4.08,1.87,2024-11-28,1352.0,T,100.0,6.1NRT,273.17,295.88,D,POINT (-22.37827 63.89567),25.0,1.5,11.0,Difficult,1.0,0.0
63.87209,-22.3168,307.64,4.11,1.88,2024-11-28,1352.0,T,56.0,6.1NRT,266.58,106.38,D,POINT (-22.3168 63.87209),5.0,0.35,2.0,Easy,2.0,0.0
35.80919,-0.24869,303.57,1.26,1.12,2024-11-28,1414.0,A,19.0,6.1NRT,291.3,4.18,D,POINT (-0.24869 35.80919),5.0,0.35,2.0,Easy,2.0,0.0
35.8076,-0.26246,307.88,1.26,1.12,2024-11-28,1414.0,A,57.0,6.1NRT,293.08,7.78,D,POINT (-0.26246 35.8076),5.0,0.35,2.0,Easy,2.0,0.0
38.29967,-5.89623,303.42,1.02,1.01,2024-11-28,1414.0,A,49.0,6.1NRT,290.14,5.3,D,POINT (-5.89623 38.29967),5.0,0.35,2.0,Easy,2.0,0.0
38.93862,-5.90276,312.85,1.02,1.01,2024-11-28,1416.0,A,73.0,6.1NRT,291.71,11.2,D,POINT (-5.90276 38.93862),15.0,0.75,5.0,Medium,3.0,0.0
38.93686,-5.91412,323.79,1.02,1.01,2024-11-28,1416.0,A,83.0,6.1NRT,292.48,21.62,D,POINT (-5.91412 38.93686),15.0,0.75,5.0,Medium,3.0,0.0
39.13292,-5.41917,305.89,1.0,1.0,2024-11-28,1416.0,A,62.0,6.1NRT,289.9,6.72,D,POINT (-5.41917 39.13292),5.0,0.35,2.0,Easy,2.0,0.0
40.78278,-8.40284,300.78,1.14,1.06,2024-11-28,1416.0,A,39.0,6.1NRT,289.87,5.08,D,POINT (-8.40284 40.78278),5.0,0.35,2.0,Easy,2.0,0.0
41.65696,-8.69303,301.9,1.13,1.06,2024-11-28,1416.0,A,50.0,6.1NRT,290.14,5.9,D,POINT (-8.69303 41.65696),5.0,0.35,2.0,Easy,2.0,0.0
43.52433,-5.73298,313.25,1.01,1.0,2024-11-28,1416.0,A,73.0,6.1NRT,290.49,12.99,D,POINT (-5.73298 43.52433),15.0,0.75,5.0,Medium,3.0,0.0
43.52261,-5.7451,301.54,1.01,1.0,2024-11-28,1416.0,A,48.0,6.1NRT,289.8,5.29,D,POINT (-5.7451 43.52261),5.0,0.35,2.0,Easy,2.0,0.0
63.89614,-22.32603,347.68,1.13,1.06,2024-11-28,1424.0,A,100.0,6.1NRT,278.73,71.27,D,POINT (-22.32603 63.89614),25.0,1.5,11.0,Difficult,1.0,0.0
63.89212,-22.3469,453.98,1.13,1.06,2024-11-28,1424.0,A,100.0,6.1NRT,320.84,914.89,D,POINT (-22.3469 63.89212),50.0,3.5,25.0,Critical,0.0,100.0
63.88808,-22.36778,359.26,1.13,1.06,2024-11-28,1424.0,A,100.0,6.1NRT,293.01,103.19,D,POINT (-22.36778 63.88808),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.90076,-22.35559,392.13,1.13,1.06,2024-11-28,1424.0,A,100.0,6.1NRT,286.61,253.53,D,POINT (-22.35559 63.90076),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89673,-22.37647,351.38,1.13,1.06,2024-11-28,1424.0,A,100.0,6.1NRT,280.27,81.74,D,POINT (-22.37647 63.89673),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.88563,-22.33434,342.36,3.34,1.72,2024-11-28,1602.0,A,100.0,6.1NRT,272.52,0.0,N,POINT (-22.33434 63.88563),25.0,1.5,11.0,Difficult,1.0,0.0
63.8847,-22.40036,323.74,3.32,1.72,2024-11-28,1602.0,A,93.0,6.1NRT,278.98,0.0,N,POINT (-22.40036 63.8847),15.0,0.75,5.0,Medium,3.0,0.0
63.90102,-22.33461,348.64,3.34,1.72,2024-11-28,1602.0,A,100.0,6.1NRT,270.76,0.0,N,POINT (-22.33461 63.90102),25.0,1.5,11.0,Difficult,1.0,0.0
63.90005,-22.40088,342.95,3.32,1.72,2024-11-28,1602.0,A,100.0,6.1NRT,273.94,0.0,N,POINT (-22.40088 63.90005),25.0,1.5,11.0,Difficult,1.0,0.0
63.89619,-22.33758,357.48,3.34,1.72,2024-11-28,1602.0,A,100.0,6.1NRT,276.59,0.0,N,POINT (-22.33758 63.89619),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89544,-22.40377,338.95,3.32,1.72,2024-11-28,1602.0,A,100.0,6.1NRT,280.79,0.0,N,POINT (-22.40377 63.89544),25.0,1.5,11.0,Difficult,1.0,0.0
49.34966,6.74192,300.08,1.35,1.15,2024-11-28,2010.0,T,16.0,6.1NRT,274.22,13.48,N,POINT (6.74192 49.34966),5.0,0.35,2.0,Easy,2.0,0.0
51.17539,3.80807,302.2,1.63,1.26,2024-11-28,2012.0,T,47.0,6.1NRT,276.4,19.42,N,POINT (3.80807 51.17539),5.0,0.35,2.0,Easy,2.0,0.0
63.90168,-22.33636,361.92,4.31,1.92,2024-11-28,2014.0,T,100.0,6.1NRT,276.05,0.0,N,POINT (-22.33636 63.90168),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.87611,-22.40056,325.48,4.34,1.92,2024-11-28,2014.0,T,95.0,6.1NRT,270.24,0.0,N,POINT (-22.40056 63.87611),15.0,0.75,5.0,Medium,3.0,0.0
63.90334,-22.34839,356.29,4.31,1.92,2024-11-28,2014.0,T,100.0,6.1NRT,276.31,0.0,N,POINT (-22.34839 63.90334),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.87752,-22.41236,322.5,4.34,1.92,2024-11-28,2014.0,T,92.0,6.1NRT,268.47,0.0,N,POINT (-22.41236 63.87752),15.0,0.75,5.0,Medium,3.0,0.0
63.89351,-22.32971,357.6,1.01,1.01,2024-11-28,2154.0,T,100.0,6.1NRT,285.05,81.67,N,POINT (-22.32971 63.89351),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89046,-22.34905,362.47,1.01,1.01,2024-11-28,2154.0,T,100.0,6.1NRT,290.66,95.52,N,POINT (-22.34905 63.89046),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.90197,-22.33665,406.43,1.01,1.01,2024-11-28,2154.0,T,100.0,6.1NRT,289.02,300.32,N,POINT (-22.33665 63.90197),50.0,3.5,25.0,Critical,0.0,100.0
63.89893,-22.356,472.54,1.01,1.01,2024-11-28,2154.0,T,100.0,6.1NRT,319.05,1069.42,N,POINT (-22.356 63.89893),50.0,3.5,25.0,Critical,0.0,100.0
63.89588,-22.37532,325.9,1.01,1.01,2024-11-28,2154.0,T,51.0,6.1NRT,280.85,24.75,N,POINT (-22.37532 63.89588),15.0,0.75,5.0,Medium,3.0,0.0
63.9003,-22.34781,365.2,4.44,1.94,2024-11-28,2333.0,T,100.0,6.1NRT,278.42,0.0,N,POINT (-22.34781 63.9003),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.90176,-22.35527,365.52,4.44,1.94,2024-11-28,2333.0,T,100.0,6.1NRT,277.78,0.0,N,POINT (-22.35527 63.90176),40.0,2.75,20.0,Very Difficult,4.0,0.0
45.48165,10.20954,301.94,1.02,1.01,2024-11-29,213.0,A,45.0,6.1NRT,276.82,9.42,N,POINT (10.20954 45.48165),5.0,0.35,2.0,Easy,2.0,0.0
45.47987,10.22216,302.63,1.02,1.01,2024-11-29,213.0,A,50.0,6.1NRT,276.93,9.75,N,POINT (10.22216 45.47987),5.0,0.35,2.0,Easy,2.0,0.0
63.90022,-22.33282,393.2,3.19,1.69,2024-11-29,346.0,A,100.0,6.1NRT,287.88,0.0,N,POINT (-22.33282 63.90022),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.90348,-22.34252,389.06,3.19,1.69,2024-11-29,346.0,A,100.0,6.1NRT,286.13,0.0,N,POINT (-22.34252 63.90348),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.90216,-22.27309,323.38,3.18,1.69,2024-11-29,346.0,A,93.0,6.1NRT,268.0,0.0,N,POINT (-22.27309 63.90216),15.0,0.75,5.0,Medium,3.0,0.0
63.90371,-22.3669,337.88,1.15,1.07,2024-11-29,525.0,A,94.0,6.1NRT,276.31,49.29,N,POINT (-22.3669 63.90371),25.0,1.5,11.0,Difficult,1.0,0.0
63.8995,-22.34565,448.01,1.15,1.07,2024-11-29,525.0,A,100.0,6.1NRT,315.04,845.75,N,POINT (-22.34565 63.8995),50.0,3.5,25.0,Critical,0.0,100.0
63.89529,-22.32435,376.64,1.16,1.07,2024-11-29,525.0,A,100.0,6.1NRT,292.96,172.09,N,POINT (-22.32435 63.89529),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.8908,-22.35462,324.86,1.15,1.07,2024-11-29,525.0,A,54.0,6.1NRT,285.3,27.81,N,POINT (-22.35462 63.8908),15.0,0.75,5.0,Medium,3.0,0.0
36.88233,7.42988,307.71,1.23,1.1,2024-11-29,945.0,T,66.0,6.1NRT,290.44,10.09,D,POINT (7.42988 36.88233),5.0,0.35,2.0,Easy,2.0,0.0
51.69168,15.98051,303.89,1.51,1.21,2024-11-29,938.0,T,57.0,6.1NRT,277.21,17.23,D,POINT (15.98051 51.69168),5.0,0.35,2.0,Easy,2.0,0.0
51.17374,3.82079,300.79,1.29,1.13,2024-11-29,941.0,T,36.0,6.1NRT,275.68,12.05,D,POINT (3.82079 51.17374),5.0,0.35,2.0,Easy,2.0,0.0
36.74416,6.25737,323.17,1.11,1.05,2024-11-29,945.0,T,82.0,6.1NRT,290.27,24.58,D,POINT (6.25737 36.74416),15.0,0.75,5.0,Medium,3.0,0.0
36.12838,1.24203,301.47,1.11,1.05,2024-11-29,945.0,T,47.0,6.1NRT,290.83,4.24,D,POINT (1.24203 36.12838),5.0,0.35,2.0,Easy,2.0,0.0
45.47889,10.21429,312.23,1.18,1.08,2024-11-29,941.0,T,72.0,6.1NRT,282.24,17.94,D,POINT (10.21429 45.47889),15.0,0.75,5.0,Medium,3.0,0.0
37.02362,29.93649,301.09,1.48,1.2,2024-11-29,1138.0,A,44.0,6.1NRT,285.74,9.98,D,POINT (29.93649 37.02362),5.0,0.35,2.0,Easy,2.0,0.0
37.51849,29.81541,308.76,1.47,1.2,2024-11-29,1138.0,A,68.0,6.1NRT,287.23,15.65,D,POINT (29.81541 37.51849),5.0,0.35,2.0,Easy,2.0,0.0
43.44654,4.88919,303.93,1.17,1.08,2024-11-29,1318.0,A,0.0,6.1NRT,288.87,8.29,D,POINT (4.88919 43.44654),5.0,0.35,2.0,Easy,2.0,0.0
63.89621,-22.35642,392.14,1.55,1.23,2024-11-29,1255.0,T,100.0,6.1NRT,269.5,0.0,D,POINT (-22.35642 63.89621),40.0,2.75,20.0,Very Difficult,4.0,0.0
51.36661,6.70833,308.38,1.03,1.01,2024-11-29,1320.0,A,51.0,6.1NRT,281.88,12.62,D,POINT (6.70833 51.36661),5.0,0.35,2.0,Easy,2.0,0.0
51.48612,6.70625,304.95,1.03,1.01,2024-11-29,1320.0,A,0.0,6.1NRT,281.67,10.02,D,POINT (6.70625 51.48612),5.0,0.35,2.0,Easy,2.0,0.0
51.17129,3.80566,315.47,1.02,1.01,2024-11-29,1320.0,A,57.0,6.1NRT,279.77,18.15,D,POINT (3.80566 51.17129),15.0,0.75,5.0,Medium,3.0,0.0
36.74346,6.25824,303.57,1.0,1.0,2024-11-29,2046.0,T,56.0,6.1NRT,285.6,8.17,N,POINT (6.25824 36.74346),5.0,0.35,2.0,Easy,2.0,0.0
51.17065,3.80763,314.55,1.07,1.03,2024-11-29,2050.0,T,89.0,6.1NRT,276.63,20.04,N,POINT (3.80763 51.17065),15.0,0.75,5.0,Medium,3.0,0.0
51.04391,2.29249,306.44,1.01,1.0,2024-11-29,2050.0,T,46.0,6.1NRT,277.47,10.99,N,POINT (2.29249 51.04391),5.0,0.35,2.0,Easy,2.0,0.0
