LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,geometry,Wind Speed (km/h),Fire Spread Speed (km/h),Affected Area (kmÂ²),Suppression Difficulty,Suppression_Difficulty_Encoded,Critical_Risk_Probability
51.17532,3.81398,307.86,1.0,1.0,2024-11-30,249.0,A,73.0,6.1NRT,275.92,12.9,N,POINT (3.81398 51.17532),5.0,0.35,2.0,Easy,2.0,0.0
37.99862,-1.10756,352.85,1.0,1.0,2024-11-30,253.0,A,100.0,6.1NRT,284.95,71.44,N,POINT (-1.10756 37.99862),40.0,2.75,20.0,Very Difficult,4.0,0.0
37.99696,-1.0965,327.6,1.0,1.0,2024-11-30,253.0,A,100.0,6.1NRT,284.36,28.76,N,POINT (-1.0965 37.99696),15.0,0.75,5.0,Medium,3.0,0.0
37.28707,-3.79341,302.84,1.09,1.04,2024-11-30,1025.0,T,50.0,6.1NRT,287.39,6.02,D,POINT (-3.79341 37.28707),5.0,0.35,2.0,Easy,2.0,0.0
37.28509,-3.78134,312.67,1.09,1.04,2024-11-30,1025.0,T,73.0,6.1NRT,287.39,13.35,D,POINT (-3.78134 37.28509),15.0,0.75,5.0,Medium,3.0,0.0
37.27601,-3.78364,307.78,1.09,1.04,2024-11-30,1025.0,T,54.0,6.1NRT,287.56,9.02,D,POINT (-3.78364 37.27601),5.0,0.35,2.0,Easy,2.0,0.0
51.17035,3.80704,313.74,1.27,1.12,2024-11-30,1019.0,T,70.0,6.1NRT,279.32,23.29,D,POINT (3.80704 51.17035),15.0,0.75,5.0,Medium,3.0,0.0
43.45173,4.90523,300.1,2.26,1.46,2024-11-30,1021.0,T,0.0,6.1NRT,283.32,18.59,D,POINT (4.90523 43.45173),5.0,0.35,2.0,Easy,2.0,0.0
38.76826,-1.62551,302.07,1.28,1.12,2024-11-30,1023.0,T,50.0,6.1NRT,288.72,6.86,D,POINT (-1.62551 38.76826),5.0,0.35,2.0,Easy,2.0,0.0
38.76572,-1.61146,300.06,1.28,1.12,2024-11-30,1023.0,T,25.0,6.1NRT,288.79,5.3,D,POINT (-1.61146 38.76572),5.0,0.35,2.0,Easy,2.0,0.0
38.4744,-1.15634,303.09,1.36,1.16,2024-11-30,1023.0,T,50.0,6.1NRT,290.03,7.36,D,POINT (-1.15634 38.4744),5.0,0.35,2.0,Easy,2.0,0.0
38.47674,-1.16142,303.03,1.36,1.16,2024-11-30,1023.0,T,48.0,6.1NRT,290.65,7.65,D,POINT (-1.16142 38.47674),5.0,0.35,2.0,Easy,2.0,0.0
37.03578,30.94369,301.42,1.65,1.26,2024-11-30,1216.0,A,47.0,6.1NRT,288.52,8.17,D,POINT (30.94369 37.03578),5.0,0.35,2.0,Easy,2.0,0.0
37.03399,30.92585,301.56,1.65,1.26,2024-11-30,1216.0,A,48.0,6.1NRT,288.92,8.3,D,POINT (30.92585 37.03399),5.0,0.35,2.0,Easy,2.0,0.0
37.03655,30.93657,306.04,1.65,1.26,2024-11-30,1216.0,A,63.0,6.1NRT,288.68,14.56,D,POINT (30.93657 37.03655),5.0,0.35,2.0,Easy,2.0,0.0
37.54985,28.93067,301.85,1.29,1.13,2024-11-30,1216.0,A,45.0,6.1NRT,287.04,6.6,D,POINT (28.93067 37.54985),5.0,0.35,2.0,Easy,2.0,0.0
48.60295,21.17413,303.61,1.0,1.0,2024-11-30,1221.0,A,57.0,6.1NRT,279.66,8.96,D,POINT (21.17413 48.60295),5.0,0.35,2.0,Easy,2.0,0.0
63.90504,-22.33113,305.79,3.06,1.66,2024-11-30,1333.0,T,17.0,6.1NRT,274.18,60.22,D,POINT (-22.33113 63.90504),5.0,0.35,2.0,Easy,2.0,0.0
63.89322,-22.35141,371.88,3.06,1.66,2024-11-30,1333.0,T,100.0,6.1NRT,281.56,648.84,D,POINT (-22.35141 63.89322),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.90462,-22.33587,321.14,3.06,1.66,2024-11-30,1333.0,T,100.0,6.1NRT,276.63,124.44,D,POINT (-22.33587 63.90462),15.0,0.75,5.0,Medium,3.0,0.0
63.89287,-22.35634,365.28,3.06,1.66,2024-11-30,1333.0,T,100.0,6.1NRT,280.34,544.37,D,POINT (-22.35634 63.89287),40.0,2.75,20.0,Very Difficult,4.0,0.0
37.27534,-3.78476,304.46,1.31,1.14,2024-11-30,1357.0,A,12.0,6.1NRT,291.45,6.38,D,POINT (-3.78476 37.27534),5.0,0.35,2.0,Easy,2.0,0.0
38.28384,-3.60009,306.56,1.24,1.1,2024-11-30,1357.0,A,64.0,6.1NRT,291.22,8.48,D,POINT (-3.60009 38.28384),5.0,0.35,2.0,Easy,2.0,0.0
38.28141,-3.61374,317.85,1.24,1.11,2024-11-30,1357.0,A,78.0,6.1NRT,291.62,20.21,D,POINT (-3.61374 38.28141),15.0,0.75,5.0,Medium,3.0,0.0
63.88758,-22.34921,320.54,1.47,1.2,2024-11-30,1403.0,A,91.0,6.1NRT,265.72,39.2,D,POINT (-22.34921 63.88758),15.0,0.75,5.0,Medium,3.0,0.0
63.89701,-22.36061,396.74,1.47,1.2,2024-11-30,1403.0,A,100.0,6.1NRT,285.5,420.05,D,POINT (-22.36061 63.89701),40.0,2.75,20.0,Very Difficult,4.0,2.0
63.89654,-22.33754,375.33,2.25,1.45,2024-11-30,1541.0,A,100.0,6.1NRT,286.07,458.21,N,POINT (-22.33754 63.89654),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89436,-22.38278,365.12,2.24,1.45,2024-11-30,1541.0,A,100.0,6.1NRT,287.96,344.17,N,POINT (-22.38278 63.89436),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89384,-22.34152,380.5,2.25,1.45,2024-11-30,1541.0,A,100.0,6.1NRT,285.22,524.74,N,POINT (-22.34152 63.89384),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89182,-22.38669,354.01,2.24,1.45,2024-11-30,1541.0,A,100.0,6.1NRT,285.67,247.76,N,POINT (-22.38669 63.89182),40.0,2.75,20.0,Very Difficult,4.0,0.0
48.28078,14.33641,301.76,1.1,1.04,2024-12-01,151.0,A,44.0,6.1NRT,273.27,11.54,N,POINT (14.33641 48.28078),5.0,0.35,2.0,Easy,2.0,0.0
63.9,-22.34331,349.77,4.71,1.99,2024-12-01,327.0,A,100.0,6.1NRT,274.81,639.25,N,POINT (-22.34331 63.9),25.0,1.5,11.0,Difficult,1.0,0.0
63.89909,-22.34685,348.0,4.71,1.99,2024-12-01,327.0,A,100.0,6.1NRT,274.52,602.13,N,POINT (-22.34685 63.89909),25.0,1.5,11.0,Difficult,1.0,0.0
63.90034,-22.24776,306.95,4.68,1.98,2024-12-01,327.0,A,50.0,6.1NRT,267.42,120.8,N,POINT (-22.24776 63.90034),5.0,0.35,2.0,Easy,2.0,0.0
63.91062,-22.34747,305.45,1.0,1.0,2024-12-01,505.0,A,4.0,6.1NRT,271.28,10.68,N,POINT (-22.34747 63.91062),5.0,0.35,2.0,Easy,2.0,0.0
63.90755,-22.32835,307.27,1.0,1.0,2024-12-01,505.0,A,24.0,6.1NRT,265.33,11.29,N,POINT (-22.32835 63.90755),5.0,0.35,2.0,Easy,2.0,0.0
63.90221,-22.35439,428.02,1.0,1.0,2024-12-01,505.0,A,100.0,6.1NRT,297.32,470.58,N,POINT (-22.35439 63.90221),50.0,3.5,25.0,Critical,0.0,100.0
63.89913,-22.33528,423.36,1.0,1.0,2024-12-01,505.0,A,100.0,6.1NRT,307.28,427.34,N,POINT (-22.33528 63.89913),50.0,3.5,25.0,Critical,0.0,100.0
63.89606,-22.31619,332.23,1.0,1.0,2024-12-01,505.0,A,26.0,6.1NRT,276.68,31.92,N,POINT (-22.31619 63.89606),25.0,1.5,11.0,Difficult,1.0,0.0
63.89904,-22.33373,353.87,4.08,1.87,2024-12-01,641.0,A,100.0,6.1NRT,270.11,0.0,N,POINT (-22.33373 63.89904),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89401,-22.34582,350.78,4.08,1.87,2024-12-01,641.0,A,100.0,6.1NRT,270.32,0.0,N,POINT (-22.34582 63.89401),40.0,2.75,20.0,Very Difficult,4.0,0.0
36.75018,6.25043,302.21,1.09,1.04,2024-12-01,926.0,T,42.0,6.1NRT,289.51,5.66,D,POINT (6.25043 36.75018),5.0,0.35,2.0,Easy,2.0,0.0
36.74867,6.2623,304.44,1.09,1.04,2024-12-01,926.0,T,56.0,6.1NRT,288.68,7.08,D,POINT (6.2623 36.74867),5.0,0.35,2.0,Easy,2.0,0.0
35.80512,-0.24112,322.65,2.46,1.51,2024-12-01,926.0,T,0.0,6.1NRT,288.45,74.42,D,POINT (-0.24112 35.80512),15.0,0.75,5.0,Medium,3.0,0.0
52.15442,10.39795,301.71,1.13,1.06,2024-12-01,921.0,T,49.0,6.1NRT,275.53,10.96,D,POINT (10.39795 52.15442),5.0,0.35,2.0,Easy,2.0,0.0
63.8991,-22.3912,350.43,3.11,1.67,2024-12-01,1057.0,T,100.0,6.1NRT,271.51,0.0,N,POINT (-22.3912 63.8991),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89816,-22.32626,365.24,3.09,1.67,2024-12-01,1057.0,T,100.0,6.1NRT,276.98,0.0,N,POINT (-22.32626 63.89816),40.0,2.75,20.0,Very Difficult,4.0,0.0
37.06736,34.9516,301.37,1.43,1.18,2024-12-01,1119.0,A,46.0,6.1NRT,289.29,7.77,D,POINT (34.9516 37.06736),5.0,0.35,2.0,Easy,2.0,0.0
63.89951,-22.3569,422.36,1.18,1.08,2024-12-01,1238.0,T,100.0,6.1NRT,297.5,531.56,D,POINT (-22.3569 63.89951),50.0,3.5,25.0,Critical,0.0,100.0
63.89524,-22.33506,387.8,1.18,1.08,2024-12-01,1238.0,T,100.0,6.1NRT,286.39,240.18,D,POINT (-22.33506 63.89524),40.0,2.75,20.0,Very Difficult,4.0,0.0
39.82393,8.62491,302.13,1.54,1.22,2024-12-01,1259.0,A,51.0,6.1NRT,288.18,10.52,D,POINT (8.62491 39.82393),5.0,0.35,2.0,Easy,2.0,0.0
44.881,8.577,303.35,1.22,1.1,2024-12-01,1259.0,A,53.0,6.1NRT,281.96,10.92,D,POINT (8.577 44.881),5.0,0.35,2.0,Easy,2.0,0.0
52.15658,10.40818,304.09,1.01,1.0,2024-12-01,1301.0,A,58.0,6.1NRT,277.72,10.11,D,POINT (10.40818 52.15658),5.0,0.35,2.0,Easy,2.0,0.0
52.15458,10.39395,303.3,1.01,1.0,2024-12-01,1301.0,A,55.0,6.1NRT,278.3,9.58,D,POINT (10.39395 52.15458),5.0,0.35,2.0,Easy,2.0,0.0
63.88895,-22.36561,360.99,3.87,1.83,2024-12-01,1308.0,A,100.0,6.1NRT,275.91,0.0,D,POINT (-22.36561 63.88895),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.88137,-22.3604,333.98,3.87,1.83,2024-12-01,1308.0,A,100.0,6.1NRT,272.9,0.0,D,POINT (-22.3604 63.88137),25.0,1.5,11.0,Difficult,1.0,0.0
63.89352,-22.38524,339.35,3.87,1.83,2024-12-01,1308.0,A,100.0,6.1NRT,266.67,0.0,D,POINT (-22.38524 63.89352),25.0,1.5,11.0,Difficult,1.0,0.0
35.80185,-0.23533,303.46,2.65,1.56,2024-12-01,1435.0,A,40.0,6.1NRT,289.89,14.52,D,POINT (-0.23533 35.80185),5.0,0.35,2.0,Easy,2.0,0.0
63.89634,-22.34102,419.35,1.0,1.0,2024-12-01,1444.0,A,100.0,6.1NRT,302.69,390.95,D,POINT (-22.34102 63.89634),50.0,3.5,25.0,Critical,0.0,100.0
63.89343,-22.36019,436.69,1.0,1.0,2024-12-01,1444.0,A,100.0,6.1NRT,310.62,555.33,D,POINT (-22.36019 63.89343),50.0,3.5,25.0,Critical,0.0,100.0
63.90187,-22.36684,344.56,1.0,1.0,2024-12-01,1444.0,A,100.0,6.1NRT,284.18,53.47,D,POINT (-22.36684 63.90187),25.0,1.5,11.0,Difficult,1.0,0.0
35.79976,-0.25334,314.32,3.78,1.82,2024-12-01,2029.0,T,89.0,6.1NRT,284.79,106.37,N,POINT (-0.25334 35.79976),15.0,0.75,5.0,Medium,3.0,0.0
52.15723,10.41155,302.98,1.25,1.11,2024-12-01,2031.0,T,52.0,6.1NRT,273.05,14.48,N,POINT (10.41155 52.15723),5.0,0.35,2.0,Easy,2.0,0.0
52.15545,10.39353,304.92,1.25,1.11,2024-12-01,2031.0,T,62.0,6.1NRT,273.86,15.97,N,POINT (10.39353 52.15545),5.0,0.35,2.0,Easy,2.0,0.0
63.90335,-22.32383,355.78,3.08,1.67,2024-12-01,2038.0,T,100.0,6.1NRT,272.89,0.0,N,POINT (-22.32383 63.90335),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.88699,-22.37351,357.27,3.09,1.67,2024-12-01,2038.0,T,100.0,6.1NRT,276.74,0.0,N,POINT (-22.37351 63.88699),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.90283,-22.33041,359.39,3.08,1.67,2024-12-01,2038.0,T,100.0,6.1NRT,274.7,0.0,N,POINT (-22.33041 63.90283),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.88636,-22.37965,348.59,3.09,1.67,2024-12-01,2038.0,T,100.0,6.1NRT,274.85,0.0,N,POINT (-22.37965 63.88636),25.0,1.5,11.0,Difficult,1.0,0.0
63.89709,-22.32325,326.17,1.08,1.04,2024-12-01,2214.0,T,79.0,6.1NRT,275.65,29.67,N,POINT (-22.32325 63.89709),15.0,0.75,5.0,Medium,3.0,0.0
63.8946,-22.34441,404.56,1.08,1.04,2024-12-01,2214.0,T,100.0,6.1NRT,308.52,315.85,N,POINT (-22.34441 63.8946),50.0,3.5,25.0,Critical,0.0,100.0
63.8921,-22.36563,353.47,1.08,1.04,2024-12-01,2214.0,T,100.0,6.1NRT,290.3,80.46,N,POINT (-22.36563 63.8921),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.90302,-22.33345,327.42,1.08,1.04,2024-12-01,2214.0,T,97.0,6.1NRT,277.21,0.0,N,POINT (-22.33345 63.90302),15.0,0.75,5.0,Medium,3.0,0.0
63.90057,-22.35465,437.26,1.08,1.04,2024-12-01,2214.0,T,100.0,6.1NRT,308.93,0.0,N,POINT (-22.35465 63.90057),50.0,3.5,25.0,Critical,0.0,100.0
63.89811,-22.37582,331.51,1.08,1.04,2024-12-01,2214.0,T,100.0,6.1NRT,276.82,0.0,N,POINT (-22.37582 63.89811),25.0,1.5,11.0,Difficult,1.0,0.0
35.80969,-0.2406,301.59,1.19,1.09,2024-12-02,236.0,A,43.0,6.1NRT,276.9,10.68,N,POINT (-0.2406 35.80969),5.0,0.35,2.0,Easy,2.0,0.0
63.90749,-22.34512,389.36,2.09,1.41,2024-12-02,406.0,A,100.0,6.1NRT,274.17,0.0,N,POINT (-22.34512 63.90749),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.90515,-22.35008,387.14,2.09,1.41,2024-12-02,406.0,A,100.0,6.1NRT,275.17,0.0,N,POINT (-22.35008 63.90515),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89569,-22.32874,367.72,1.56,1.23,2024-12-02,544.0,A,100.0,6.1NRT,269.76,0.0,N,POINT (-22.32874 63.89569),40.0,2.75,20.0,Very Difficult,4.0,0.0
63.89528,-22.33736,365.31,1.56,1.23,2024-12-02,544.0,A,100.0,6.1NRT,273.33,0.0,N,POINT (-22.33736 63.89528),40.0,2.75,20.0,Very Difficult,4.0,0.0
39.68569,-0.25661,301.98,1.0,1.0,2024-12-02,1004.0,T,50.0,6.1NRT,286.42,5.63,D,POINT (-0.25661 39.68569),5.0,0.35,2.0,Easy,2.0,0.0
38.80851,-2.29698,302.63,1.03,1.01,2024-12-02,1006.0,T,53.0,6.1NRT,284.07,6.86,D,POINT (-2.29698 38.80851),5.0,0.35,2.0,Easy,2.0,0.0
37.22503,-1.92213,300.88,1.0,1.0,2024-12-02,1006.0,T,42.0,6.1NRT,289.34,3.35,D,POINT (-1.92213 37.22503),5.0,0.35,2.0,Easy,2.0,0.0
37.36847,32.79356,306.08,1.17,1.08,2024-12-02,1159.0,A,63.0,6.1NRT,283.19,11.19,D,POINT (32.79356 37.36847),5.0,0.35,2.0,Easy,2.0,0.0
34.36309,7.28573,307.17,1.03,1.02,2024-12-02,1337.0,A,61.0,6.1NRT,293.69,5.31,D,POINT (7.28573 34.36309),5.0,0.35,2.0,Easy,2.0,0.0
35.8067,-0.24127,330.4,1.65,1.26,2024-12-02,1337.0,A,65.0,6.1NRT,290.24,56.82,D,POINT (-0.24127 35.8067),25.0,1.5,11.0,Difficult,1.0,0.0
35.80333,-0.2585,303.43,1.65,1.26,2024-12-02,1337.0,A,43.0,6.1NRT,291.07,6.83,D,POINT (-0.2585 35.80333),5.0,0.35,2.0,Easy,2.0,0.0
38.47649,-1.15271,304.69,1.62,1.25,2024-12-02,1340.0,A,60.0,6.1NRT,290.4,11.52,D,POINT (-1.15271 38.47649),5.0,0.35,2.0,Easy,2.0,0.0
38.47289,-1.17056,301.12,1.62,1.25,2024-12-02,1340.0,A,45.0,6.1NRT,290.5,7.14,D,POINT (-1.17056 38.47289),5.0,0.35,2.0,Easy,2.0,0.0
40.61781,0.35277,304.82,1.23,1.1,2024-12-02,1340.0,A,60.0,6.1NRT,289.11,8.53,D,POINT (0.35277 40.61781),5.0,0.35,2.0,Easy,2.0,0.0
42.20419,8.93009,304.47,1.47,1.2,2024-12-02,1340.0,A,59.0,6.1NRT,283.25,15.0,D,POINT (8.93009 42.20419),5.0,0.35,2.0,Easy,2.0,0.0
37.62178083193154,43.165317719333075,307.75225817529116,,,,,,,,,215.80739259456703,,,39.97161121673466,1.0068051892164935,6.728003994709839,Critical,,
41.65500014486941,29.79123781333945,379.7031947352222,,,,,,,,,36.26688183508152,,,30.128191238111228,1.3357710170958759,47.05177405706028,Critical,,
40.12395759267984,27.897897441824462,381.095268241516,,,,,,,,,189.62108073889934,,,24.08999041611393,1.0310314528302404,31.757694600499477,Medium,,
39.190609389379254,34.789055205551264,395.61448522473097,,,,,,,,,587.2111453599953,,,45.78594732926312,0.7661076012711668,17.41037511819722,Difficult,,
36.09213048309706,44.71300908221201,408.91370005839923,,,,,,,,,427.210305086573,,,10.00388670377681,0.8619076133018024,7.824331560505976,Difficult,,
36.09196164235342,29.84110543023001,446.3778119193802,,,,,,,,,893.7449939662051,,,27.168129693088662,1.8823363040981773,39.9072342742445,Very Difficult,,
35.4065852851774,38.44271094811757,377.4450522451793,,,,,,,,,819.2691261210565,,,5.510914014533858,1.1190011552173775,31.383565040497164,Critical,,
41.06323302042455,40.232392306574354,348.4434709411869,,,,,,,,,348.3991781808972,,,26.08972888973568,1.5928095831442264,27.139593506839756,Easy,,
39.20780508220246,29.752750879847994,419.27792921530556,,,,,,,,,266.82919909697955,,,7.5336474056826805,2.0102518125645705,44.80073656949693,Critical,,
39.95650804457232,39.56432697223719,340.6248376893111,,,,,,,,,385.89548408559426,,,10.346806232063237,2.5711844858880957,39.641263350002006,Critical,,
35.14409146007062,32.355662654385064,365.84571310584545,,,,,,,,,594.3919930896596,,,10.288681104969719,0.6179364195232968,8.432069106904809,Very Difficult,,
41.78936896513396,37.64611661187159,311.7684572013399,,,,,,,,,275.3830044146475,,,34.21446359522286,2.898231196727128,16.274381321981863,Easy,,
40.82709848560295,37.670594215217896,303.8026115123186,,,,,,,,,627.9074187706427,,,38.57201956694405,2.383701168472723,13.17596785090882,Very Difficult,,
36.48637377474793,35.71549368149517,444.39726220168876,,,,,,,,,415.31753566932804,,,31.251594429372183,0.7452770958466157,37.453368336061175,Easy,,
36.27277477044971,26.805795401088165,425.3970180768309,,,,,,,,,556.5267090434604,,,48.29776468135439,3.120735872320332,2.64308930205319,Medium,,
36.28383156897404,41.70604991178476,404.3961309140547,,,,,,,,,441.7652638439635,,,21.86917607856668,3.2626172015954396,28.92459455869451,Easy,,
37.129695700716766,31.415601299434716,361.3429416621405,,,,,,,,,301.5211019464985,,,17.857043882683733,0.6832338795645913,38.360475601293835,Very Difficult,,
38.673295021425666,28.730370207997083,325.9941480106269,,,,,,,,,948.9687738925351,,,44.086960768525714,1.3306329444416112,43.96151620132572,Critical,,
38.02361513049481,25.81550283109528,323.46555640066293,,,,,,,,,765.9697362181632,,,15.061812733375369,2.918603839379184,17.762005687079466,Easy,,
37.038603981386295,36.81785886376484,337.5364347246893,,,,,,,,,148.712044008788,,,48.345014274827506,2.744779071150975,41.24160792892863,Easy,,
39.282970263056654,38.55128723684565,382.3839997059181,,,,,,,,,869.7832961389337,,,5.546951361041735,1.053563058069132,6.420955110805155,Difficult,,
35.97645702456429,25.331756578557123,407.18938840500937,,,,,,,,,492.5568862670185,,,48.64454720184376,1.128047970010131,42.47616229499139,Critical,,
37.04501253974653,35.24186116598562,399.0296065076597,,,,,,,,,895.6067046251505,,,6.9421960377759255,1.611416308374146,7.246944454267139,Medium,,
37.56453290305584,29.529915503958758,341.9900845418914,,,,,,,,,801.8567033878421,,,45.1014401164132,1.953568955573064,20.467077237457996,Very Difficult,,
38.19248988951925,37.903455808188994,443.22979209947914,,,,,,,,,430.9613694245411,,,28.746549908883495,2.354764314590888,40.067472923198125,Medium,,
40.496231729751095,28.487328580099827,410.68453750436527,,,,,,,,,32.244615236916225,,,49.68341582536851,1.6067409187093173,8.345953940089915,Critical,,
36.39771647510852,38.81875476204932,383.1531078767101,,,,,,,,,275.99058579109663,,,8.320845413092949,1.8876041483994437,12.233318366399432,Easy,,
38.59964106889528,32.734706926010745,391.75811193515284,,,,,,,,,546.2178725142583,,,29.923442798059437,2.74241281440127,36.390375851260245,Easy,,
39.146901982034294,43.73459977473469,362.9400093641685,,,,,,,,,637.1434376278858,,,48.61861410285945,0.6100496086717937,36.28179029075764,Critical,,
35.325152889039984,27.750418882919867,337.1596484251736,,,,,,,,,265.3088085788703,,,28.539402987656697,1.2573108330320624,32.41623401137957,Easy,,
39.25281396331007,31.82132702100517,353.39590179768925,,,,,,,,,147.96251333209588,,,33.32293871608681,2.6400487576536573,35.0034737788879,Easy,,
36.19366886581104,27.269470424811782,413.67691656965536,,,,,,,,,836.5809344313061,,,36.308691004307775,3.1856205130615978,27.59349772403221,Easy,,
35.455361150896955,43.49387236557126,302.1590232944634,,,,,,,,,984.5581588965166,,,25.454347914549796,2.0350323263469985,13.338153886440685,Very Difficult,,
