LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,geometry,Wind Speed (km/h),Fire Spread Speed (km/h),Affected Area (kmÂ²),Suppression Difficulty,Suppression_Difficulty_Encoded,Critical_Risk_Probability
41.64219876077333,42.54678706761962,317.41089607603743,,,,,,,,,530.433280479659,,,33.24011360378286,2.096340455795947,17.939103681692053,Very Difficult,,
41.75942423152192,30.15883255430311,306.90039630326294,,,,,,,,,179.96249298982048,,,31.29414403653951,0.8215160340193282,9.898288123269857,Difficult,,
40.658781436815225,38.199680920683576,306.10932034784554,,,,,,,,,279.5842532541753,,,45.552110472094505,1.842237100470364,45.514077505347785,Medium,,
37.132296384213596,41.34444400402432,428.31908760165106,,,,,,,,,28.206769781992065,,,7.045087115365604,2.0978517993650696,29.586197943539904,Critical,,
35.68370479804469,36.10401623198925,405.54867890700353,,,,,,,,,915.155818494894,,,17.643343531650366,1.227411510904189,20.641719421418355,Critical,,
39.7896311855851,35.59301156712013,371.1260743630988,,,,,,,,,126.57357206123973,,,47.76851678344514,1.307729692848143,23.638284378562503,Critical,,
38.08106745617721,29.837045818009035,314.6751240976502,,,,,,,,,580.751310759111,,,45.06187027509124,1.631852489313868,47.41688364097895,Difficult,,
35.85426764391345,26.862055356117985,373.7423812675248,,,,,,,,,281.3146684803339,,,25.504553875357082,0.5602135933331791,8.51421875268793,Very Difficult,,
38.46623837077889,42.944315159066534,371.02076561708486,,,,,,,,,558.6362224906355,,,32.90596690106915,1.4662374967495349,29.725261768823064,Difficult,,
35.24071964780653,43.00836114326661,325.9802804865023,,,,,,,,,654.9061844683456,,,17.48215323415097,1.134344020989634,25.788545265338833,Critical,,
41.36524281455147,37.66202914546536,365.07774738569594,,,,,,,,,831.4443856701296,,,13.465452187569259,1.482492056533744,30.961257536297744,Medium,,
36.81145987120012,31.780595820974014,359.77571015960604,,,,,,,,,214.35705904299718,,,25.8664282222992,0.8592863954577536,1.8873990072211848,Easy,,
39.637655990477874,31.984191492253217,392.37751470783246,,,,,,,,,20.88587037189567,,,20.900850261172376,3.171581842219685,43.73407153826342,Very Difficult,,
37.18197753262588,39.51911357740479,395.2640476301466,,,,,,,,,145.5167737681192,,,31.264525033289242,2.280777360662146,46.67379584169701,Very Difficult,,
38.64047614824467,42.94220519905154,306.79560146580667,,,,,,,,,901.018455429624,,,8.498058663424317,2.5373069574334686,28.69152599587124,Difficult,,
38.82697195540296,42.741728485302346,356.19189219397066,,,,,,,,,875.1511767868901,,,48.847766344977494,2.8675137158220148,35.13589036996772,Very Difficult,,
36.293981188678686,40.597510917152476,393.87898735713543,,,,,,,,,601.4389711486052,,,49.37948350158213,1.9953265967871718,46.20246967768749,Critical,,
41.78709239435191,37.84063292308576,375.47043878701317,,,,,,,,,604.5116918293169,,,36.417277130888536,0.7607608642622711,35.654693081356534,Critical,,
40.425929763527805,26.682799299900978,428.47347617824835,,,,,,,,,668.3863078007929,,,29.12433648548542,2.1113196254556432,8.474413102798806,Difficult,,
41.57649259094932,28.232574281892276,398.80404474284177,,,,,,,,,183.6175658372151,,,18.92874273288475,2.2605233540626375,29.238129648173846,Critical,,
41.263791452993544,42.97108377054158,324.4401640622145,,,,,,,,,915.2678264657102,,,41.62077588681269,2.7363184225529897,30.72903727275994,Medium,,
39.1852998516776,37.1285811931918,310.5853121100645,,,,,,,,,424.5828196431524,,,35.812902764924566,1.794978638689038,21.782402893816915,Difficult,,
41.45311964516182,25.183941032332594,396.36289173094735,,,,,,,,,389.3071429670025,,,12.31776227052011,0.8827409083866913,37.08576754561142,Medium,,
35.619447514363436,27.02943085732064,303.9766965812433,,,,,,,,,523.7285282300091,,,45.99172330222291,1.3513277173961735,46.78398372368173,Easy,,
36.371880036934016,38.27003538216111,387.8663371910195,,,,,,,,,56.496307107304496,,,42.0141759315426,1.5892468891959053,46.35285713243204,Medium,,
35.316591022373764,25.101231676924375,441.03453621374365,,,,,,,,,174.62053506851862,,,47.740996098136584,2.4377517239948037,23.091129198802474,Easy,,
37.27731231534285,28.216161028349973,386.3211266813818,,,,,,,,,740.6532802621067,,,37.6573778774762,2.2123349140067354,6.548664246197007,Easy,,
37.72074102782637,35.97467578733172,358.22548893097826,,,,,,,,,91.9706812458752,,,32.60368381711054,1.5682901776935387,49.2572187491544,Medium,,
36.89944322241727,38.83790395385387,396.493232766353,,,,,,,,,607.1205883717244,,,23.82093663307785,3.459545746378939,42.10600623585077,Difficult,,
40.8011625640635,38.03922519005201,368.7379335737275,,,,,,,,,252.89561858450776,,,46.972781750930594,2.3173244580706616,7.1084713789600755,Critical,,
37.497273286855126,29.485386189211198,381.8425183973902,,,,,,,,,395.4026579015568,,,43.97287502751838,1.2116803752079834,46.121252248251245,Critical,,
36.96654156781167,39.24358442695072,441.21972131647874,,,,,,,,,295.80679940299285,,,7.034840154778523,0.8053474178612112,43.62492174104428,Easy,,
38.79887258210774,29.744981749936002,357.91539567011614,,,,,,,,,362.11598930029965,,,6.18651385237634,0.9585774175529961,26.423064799177535,Easy,,
35.98646957482334,31.507993963185356,444.17858457358716,,,,,,,,,721.855446132403,,,21.940851509512232,1.2378731851535245,29.972496351501533,Difficult,,
40.615378865278274,39.92982810236048,435.8025962934096,,,,,,,,,304.15049846694325,,,41.47489988518248,0.982044119778667,20.551132489636384,Very Difficult,,
35.5218545057584,37.992657980944294,329.36867021839447,,,,,,,,,570.7405938939282,,,49.4274258191725,1.0597010721539173,3.6833203022795353,Medium,,
41.90820855620362,41.98446820988356,310.40419513127483,,,,,,,,,481.2898981771087,,,11.768760099658769,1.3552855060815414,17.424664840649147,Easy,,
40.4057133850766,38.15225784600687,315.116700206614,,,,,,,,,667.0344537090217,,,31.73588219084608,1.0201207858842645,40.339818981302564,Critical,,
36.39100977073921,36.36617206670943,302.73327384773245,,,,,,,,,937.4614419315104,,,22.14008854839597,3.1902962738792757,1.22696912722554,Difficult,,
35.038654819865215,26.87349535656185,314.1664441133893,,,,,,,,,735.2463762381478,,,48.646147901657145,0.7407012369849266,17.341459412866065,Medium,,
40.70822999918384,32.35431606118867,402.4510160124535,,,,,,,,,222.79097480484918,,,42.89535154110689,2.073534168710764,20.510265985956224,Difficult,,
39.94800140693332,30.30404735363451,310.6782972690344,,,,,,,,,40.871303710671825,,,42.724791712001206,1.7311904809689844,27.33238454395822,Medium,,
40.103050176286914,29.87979286758167,347.8463445440642,,,,,,,,,269.64140385682686,,,26.09119219077366,3.447135850725819,46.072925204225264,Medium,,
40.39889242680162,44.46021109504891,426.7312966454182,,,,,,,,,599.1271513932522,,,23.666877605194934,0.836116706504157,17.9709537239321,Easy,,
35.51831256213863,32.861954493335205,303.49079036037386,,,,,,,,,60.91155534940785,,,17.30331823688178,1.6935667971372248,18.000706892915158,Difficult,,
37.50926009980991,42.84093110354227,422.1702723883404,,,,,,,,,501.402584729224,,,7.536897349291721,3.4084112998261067,37.13756115737767,Difficult,,
35.811083416675906,37.62277251994526,342.27821621601,,,,,,,,,600.8744204277203,,,43.912506931477395,3.096521377681941,23.15867910360055,Critical,,
41.04172398112915,40.89622607083297,317.7247241432484,,,,,,,,,340.9014519087912,,,41.58054541085349,2.95121621284784,12.005636324059116,Critical,,
39.3630868877929,35.052741862103844,404.5105748046226,,,,,,,,,773.2030817083637,,,49.987295297875875,1.2737084811348196,23.169536290501977,Easy,,
37.31628617396854,36.53807769252718,394.3414270169826,,,,,,,,,115.53227060243408,,,49.84865766832574,1.0126627621701974,7.901993998610193,Easy,,
35.44490845200217,34.85035387637728,431.6208020290579,,,,,,,,,84.38640391845067,,,29.994426752118237,2.505929659773293,9.642962338804942,Very Difficult,,
37.176876252009635,28.90485975596089,410.26065657058285,,,,,,,,,730.9068686415674,,,39.60443368312297,3.2881279673827573,25.42002086423451,Critical,,
37.27628325418723,39.44904230523011,420.5221395577273,,,,,,,,,500.5364030441365,,,47.51445784470926,2.1702886790417892,21.527347025722847,Medium,,
40.10724324836645,30.615447248817116,342.30518588569595,,,,,,,,,691.5183724634587,,,43.23413258048352,2.2148380684096995,45.827449152336904,Difficult,,
39.462902299486494,25.486319328629076,326.6159315669584,,,,,,,,,440.47906521770875,,,16.130664578443895,1.3399372809808525,18.757301056715022,Easy,,
41.21048919803429,37.909445918143355,412.5922127461288,,,,,,,,,253.93801290671576,,,25.27448608895421,2.808478799575811,29.44882916362413,Difficult,,
38.30550447613364,28.542213588140978,421.0252108900896,,,,,,,,,820.9112944974577,,,10.812173681817274,1.0611312456725701,31.980950108056987,Difficult,,
35.83715972156811,43.80917168705828,448.575771300101,,,,,,,,,801.4217201792894,,,47.93229622664251,1.4710377092127311,1.641628372828348,Very Difficult,,
39.99271351056097,44.07857154005175,361.89265153671397,,,,,,,,,697.7495061458825,,,32.2778585502896,1.7763093158492502,33.51333122881882,Critical,,
40.325495340318284,43.29728780440897,355.80271286891747,,,,,,,,,279.4236858576631,,,15.288926247655823,2.022831136053365,9.72376237661782,Easy,,
38.928940382986475,32.40317400510889,416.46194411129954,,,,,,,,,594.3283602003962,,,35.22653079826355,1.2272291972452407,48.092445556003305,Difficult,,
40.39677025968193,25.30913233057735,351.1205310379527,,,,,,,,,367.36415797062654,,,32.81577082060531,0.8445104742176106,8.284473659902535,Easy,,
38.45656917455074,43.566371251754504,439.6135988405347,,,,,,,,,100.66625259336782,,,21.11732231147782,2.331860127324898,21.316582062624164,Medium,,
38.659129805673956,33.563682966346285,428.76191277645177,,,,,,,,,918.1404397076203,,,10.110091648983307,1.3658916597207673,5.182133735853549,Very Difficult,,
37.992787128509846,44.33309638087339,364.34910410625275,,,,,,,,,145.45044460977178,,,35.22079380167598,2.243714664267837,49.84683834045142,Medium,,
35.17793388720867,44.272399541785056,412.6306601687246,,,,,,,,,950.7349802825944,,,28.413846540670697,0.9630881458226069,25.607555506230888,Easy,,
35.75523998895313,42.060189109347206,413.18143111270234,,,,,,,,,451.5457152283762,,,39.754327628103766,1.9434203055644526,30.173865848682144,Easy,,
35.22000429980714,30.888977841391714,315.4685803253899,,,,,,,,,193.28159955023347,,,28.407357550039702,2.0977682976547576,4.286747392032947,Critical,,
39.454872878846466,32.7019545720385,435.38293600193504,,,,,,,,,546.4819379045746,,,43.34816751433431,0.6554706104672807,37.74806304955971,Difficult,,
37.20049186753429,42.02273343033714,375.78785586717856,,,,,,,,,874.2163775176442,,,29.83580774485185,1.5098128345817616,11.285374061683703,Difficult,,
38.55999483815292,31.338440103125553,423.96861991616123,,,,,,,,,734.9026375454656,,,30.242208719092382,0.9032440308169227,45.004660182594975,Medium,,
41.35296531748265,28.38985493372185,348.0074401545918,,,,,,,,,808.4955363828352,,,44.44941211962553,0.6901249114183032,11.051842383618352,Very Difficult,,
36.745045604042126,36.136025249167005,434.3284842744301,,,,,,,,,662.1955330436102,,,23.156728979557865,3.4698806971698355,10.343698312519662,Difficult,,
37.87268046124941,43.723095483215616,358.3802518101245,,,,,,,,,695.3537988726739,,,11.030685280278833,1.467061534924169,2.7909337245566492,Critical,,
40.28885796980134,38.920595933499456,301.62564772204473,,,,,,,,,850.7036950496661,,,6.295220434100254,2.9296233375639047,24.131280310389965,Medium,,
36.601587158441355,36.4012234017873,435.80729646288955,,,,,,,,,257.1713287705941,,,38.98117650531285,1.2639219642912916,28.677215529868207,Medium,,
35.53885936880155,26.943529875415372,313.69300151792004,,,,,,,,,494.53071400670905,,,32.91392981090591,2.544508166671788,4.219723331989266,Critical,,
37.02826017039638,37.3001445339834,347.89704563856225,,,,,,,,,228.99734740140622,,,36.68358956446506,2.7806835796690597,39.00085321805552,Very Difficult,,
36.12854901077803,44.801077002085265,442.50929505762076,,,,,,,,,987.7913279166805,,,14.583387267900983,2.2869162218235326,23.211152902653353,Critical,,
41.507883566398014,27.801680304730482,442.59107204063343,,,,,,,,,944.6187462897472,,,11.13671640140464,1.9147285656504751,26.695123197051423,Very Difficult,,
40.65684265695092,35.36659304727473,386.0156832184929,,,,,,,,,49.03254325482084,,,5.654509955054687,1.7355227424418056,22.59737459997318,Critical,,
39.43382629557296,42.54746143855911,394.7755818254699,,,,,,,,,708.5194207905316,,,20.776440146296864,1.546604799628986,20.637389982890973,Critical,,
41.10022413131402,39.81537235508409,367.266828296748,,,,,,,,,925.9958342415092,,,31.54629590845849,3.2885874327434776,28.422376234102675,Easy,,
40.6257045382938,38.94031481990536,343.98161575470965,,,,,,,,,188.7695916760602,,,22.650982029487956,2.991858223363187,8.606772050604913,Medium,,
36.30599041220225,39.049681679742186,349.2996818054874,,,,,,,,,572.2657782471032,,,24.686371491067806,3.3950807319995375,9.914478394268285,Critical,,
41.24791298942984,32.1898230243951,400.87776841155573,,,,,,,,,916.3334146121614,,,45.68714125221868,0.8728916704566342,43.22749542966235,Critical,,
38.77539569340956,30.871836885289866,412.85617941565204,,,,,,,,,43.60651879994085,,,20.671496016048515,2.6926024256109327,47.359657644548,Difficult,,
40.652081086148435,41.18722310957027,418.73685655887726,,,,,,,,,700.4460645743716,,,28.129527012191485,3.3150213704631133,19.292156497707893,Medium,,
41.272639099464456,41.20226789358362,418.4427214191831,,,,,,,,,304.3755172988253,,,40.26438557335144,1.0436991984969803,14.266488984034135,Difficult,,
37.22602432480305,42.341446371602075,313.68091545730357,,,,,,,,,925.1522334227651,,,22.844425204457156,0.6994888021003325,32.55597761871177,Medium,,
35.770363471693734,43.26481105112943,374.1630457053872,,,,,,,,,971.347662713714,,,32.993901510254304,2.723361947870177,21.027974383806722,Difficult,,
36.59554613779359,35.22684797721875,308.63381400249665,,,,,,,,,944.8238242222995,,,43.80636689360353,2.2234193395397357,2.243931427356898,Critical,,
37.9897545203838,35.03032589374399,382.42933234856037,,,,,,,,,479.47207449088916,,,47.72842806459389,3.0254863302748163,8.651477270943328,Critical,,
40.726103361457454,40.9659035793355,366.22957520600653,,,,,,,,,863.4222244794203,,,11.618306641806708,0.9193171298788685,36.08263921352248,Easy,,
41.0251140827944,37.999278615555305,433.1556274137449,,,,,,,,,846.1039045497197,,,46.69644313226725,2.8858019355796705,33.28727315359742,Difficult,,
35.04866491371833,39.03933754515407,352.6372518828118,,,,,,,,,325.9094685108231,,,27.14523318857922,1.1048819601432336,2.327703632670691,Very Difficult,,
38.57523111804296,40.91585338872202,317.5600524641409,,,,,,,,,830.6263194091706,,,16.620997473453127,0.9909678285971135,11.876635934714523,Easy,,
37.92187702204145,42.800106836351326,321.44875230792536,,,,,,,,,46.63755836833769,,,25.661109030721757,0.9927973937929788,12.322665032815499,Difficult,,
36.554754673295115,31.759903137030715,414.22659475762083,,,,,,,,,600.3071796972325,,,49.101465887846466,2.9437241606941464,33.922744436337695,Difficult,,
35.83905757133578,32.511659052798876,392.73270949743915,,,,,,,,,237.70874891482603,,,27.16781422967913,2.4955916620886005,1.9658163499638435,Easy,,
37.363306199825395,26.87963879681738,315.1684014184185,,,,,,,,,129.36121691950603,,,19.793822462937868,2.069196274307358,6.101320517244118,Critical,,
41.60036792738764,36.565602819923484,312.6160209172496,,,,,,,,,86.18366961291706,,,33.50303844425266,1.5764914523705076,40.19588818328628,Difficult,,
37.262420524145284,25.71884547593484,405.145369718868,,,,,,,,,699.3258881193584,,,15.806552845018688,3.131601622439325,9.748688440662347,Critical,,
38.63153435220356,34.3119603626492,310.91445095462905,,,,,,,,,346.4762141303855,,,8.413849764889877,1.6773353222679062,32.98455928474186,Easy,,
39.92113271226624,35.852892694151535,423.27900889355345,,,,,,,,,727.5191038134739,,,10.799587485979215,2.9497983184147314,12.6709562712896,Critical,,
37.54540721665506,30.730825042565687,405.9363340734744,,,,,,,,,74.70277739095295,,,10.762062753099759,1.8174047257106554,5.872628245207913,Medium,,
41.802474579046724,36.81666521138021,312.20231709628496,,,,,,,,,322.1374344523042,,,11.835621208053245,1.6308332882747227,12.91543735897325,Very Difficult,,
41.73713106459478,25.610004998780987,312.7256571127788,,,,,,,,,544.0963794515839,,,11.247222769223455,1.8880393570088194,36.391079660927296,Difficult,,
36.76247607077755,25.746963774984287,447.99593677517635,,,,,,,,,792.8159331905739,,,33.83936351614466,1.4041336224924263,42.929126937208004,Very Difficult,,
38.4807395412467,41.45201121319317,356.14061936341807,,,,,,,,,325.5649779027492,,,13.184603797961516,2.7428281405287533,41.680773363782585,Critical,,
37.10614816871739,32.20381282822526,355.59632206003363,,,,,,,,,629.632462672639,,,20.555027749573846,2.0081611702774373,20.461992951304286,Difficult,,
36.99388346064227,27.541210253037697,421.9199350886254,,,,,,,,,887.1179707538253,,,45.35547844577053,1.196638085440452,33.736171691961665,Critical,,
35.25820863148173,35.444865201096086,442.0872866075788,,,,,,,,,619.7045563004815,,,26.328273811829256,3.1987237198237053,11.044230475375228,Medium,,
39.26695033785928,40.39987106197222,447.90015957343064,,,,,,,,,240.62988000609744,,,35.04009823344622,1.6516736641196341,15.36423878278965,Easy,,
38.51875316260203,29.316420549936865,413.00672778884126,,,,,,,,,34.15677374097264,,,12.754394204073343,2.130658583341966,44.92045510753487,Difficult,,
35.36035125874992,37.45780951638,356.4389378296374,,,,,,,,,871.3978851619206,,,13.653005846390185,3.219416332893641,1.6370942520260656,Medium,,
36.95052524965628,26.70694929987536,312.5251075048003,,,,,,,,,31.056716741883267,,,6.839087731991549,2.3727139877419763,5.189918011868936,Medium,,
