LATITUDE,LONGITUDE,Critical_Risk_Probability
52.84502,29.99889,0.0
63.91245,-22.33414,0.0
63.90989,-22.30375,0.0
63.90436,-22.36842,0.0
63.90185,-22.33853,100.0
63.89926,-22.3077,0.0
63.89624,-22.40271,0.0
63.89373,-22.37256,0.0
63.88812,-22.43746,0.0
63.90989,-22.33125,0.0
63.90051,-22.29833,0.0
63.89939,-22.3468,100.0
63.88971,-22.31291,1.0
63.89891,-22.3974,0.0
63.88891,-22.36245,0.0
63.90969,-22.33999,0.0
63.90019,-22.30616,0.0
63.89919,-22.35558,2.0
63.88947,-22.32101,0.0
63.89859,-22.40632,0.0
63.88873,-22.37128,0.0
63.88801,-22.42154,0.0
48.276,14.33959,0.0
40.60734,17.83648,0.0
36.81694,22.86523,0.0
51.69119,15.97863,0.0
37.94376,21.28894,0.0
39.1907,25.95249,0.0
39.32412,22.77873,0.0
40.95378,25.34325,0.0
42.59746,25.83466,0.0
50.32933,19.29173,0.0
52.14548,27.47298,0.0
52.14506,27.46771,0.0
63.90578,-22.33064,0.0
63.90326,-22.30823,0.0
63.8991,-22.35785,100.0
63.89663,-22.3358,100.0
63.8949,-22.40735,0.0
63.89241,-22.38508,0.0
63.88993,-22.36293,0.0
63.89067,-22.45705,0.0
63.8882,-22.43481,0.0
63.88077,-22.36816,0.0
63.88149,-22.46224,0.0
36.74332,6.25651,0.0
36.74152,6.2394,0.0
36.73634,6.25063,0.0
38.23835,-1.52434,0.0
38.2364,-1.53616,0.0
63.90698,-22.31823,0.0
63.91006,-22.38334,1.0
63.89524,-22.33748,1.0
63.89759,-22.3272,0.0
63.89121,-22.35399,100.0
63.8848,-22.3809,0.0
63.89428,-22.3929,0.0
63.88126,-22.44756,0.0
63.88799,-22.34324,100.0
63.88585,-22.38668,0.0
63.88373,-22.42927,0.0
63.88159,-22.47219,0.0
63.90069,-22.34609,4.0
48.27538,14.3365,0.0
35.81195,-0.2595,0.0
35.8105,-0.27148,0.0
63.89973,-22.33033,0.0
63.89515,-22.35309,100.0
63.89055,-22.37591,0.0
63.90411,-22.36265,0.0
63.89487,-22.40859,0.0
63.8936,-22.31164,0.0
63.89234,-22.36721,0.0
63.89553,-22.31599,0.0
63.89443,-22.3721,0.0
63.90886,-22.37298,0.0
63.89885,-22.3457,0.0
63.90516,-22.33328,0.0
36.79613,7.68127,0.0
36.78716,7.67944,0.0
36.74265,6.25571,0.0
36.37653,5.96604,0.0
35.07295,6.47509,0.0
52.3127,27.47248,0.0
39.23878,26.01662,0.0
39.23606,26.00809,0.0
40.49252,22.59972,0.0
41.07643,23.33186,0.0
41.10173,23.34954,0.0
41.09978,23.32102,0.0
63.90296,-22.31918,0.0
63.89823,-22.34874,0.0
63.89424,-22.32764,0.0
63.89037,-22.30721,0.0
63.88952,-22.35722,0.0
63.88552,-22.33613,0.0
37.5868,-7.07239,0.0
40.81174,-8.417,0.0
63.89421,-22.3149,0.0
63.89125,-22.33404,100.0
63.88828,-22.35316,100.0
63.88531,-22.37227,0.0
63.89967,-22.34081,0.0
63.8967,-22.35994,0.0
63.89075,-22.3982,0.0
63.8848,-22.43645,0.0
63.88182,-22.45558,0.0
63.90511,-22.36673,0.0
50.85175,24.76101,0.0
51.16601,3.81588,0.0
51.17161,3.80701,0.0
63.90373,-22.33874,0.0
63.88601,-22.3904,0.0
63.897,-22.33357,100.0
63.89447,-22.35413,100.0
63.89194,-22.37468,0.0
63.90581,-22.33922,0.0
63.90329,-22.35971,100.0
49.24829,6.85489,0.0
36.74801,6.26462,0.0
63.91278,-22.35525,0.0
63.90009,-22.35805,100.0
63.89785,-22.3131,0.0
63.89914,-22.362,0.0
63.89677,-22.31736,0.0
63.91092,-22.35348,0.0
63.90452,-22.32663,0.0
63.90141,-22.36534,0.0
63.89499,-22.33844,100.0
63.88879,-22.31251,0.0
63.89194,-22.37732,0.0
63.88547,-22.35027,0.0
42.13252,24.92541,0.0
44.35503,4.69706,0.0
44.35268,4.71077,0.0
43.44828,4.89974,0.0
43.22115,2.74363,0.0
41.03622,25.43204,0.0
40.53294,22.56263,0.0
41.07938,25.26578,0.0
41.08405,23.36323,0.0
41.11201,23.33487,0.0
41.08006,22.64293,0.0
41.07621,22.62393,0.0
41.07927,22.63812,0.0
41.02851,22.11082,0.0
42.24734,24.88029,0.0
42.57243,24.88332,0.0
43.62802,23.88153,0.0
43.85781,23.6002,0.0
44.36092,24.12673,0.0
44.51954,23.78687,0.0
36.82223,9.80651,0.0
36.63008,6.1535,0.0
36.63882,6.15149,0.0
36.7469,6.25649,0.0
36.74535,6.24554,0.0
44.18509,-0.9265,0.0
63.89412,-22.33343,0.0
63.89198,-22.37298,0.0
63.8977,-22.33875,0.0
63.89568,-22.37844,2.0
63.90985,-22.34185,0.0
35.81065,-0.24881,0.0
63.91079,-22.34341,0.0
63.90441,-22.37049,0.0
63.90178,-22.34895,100.0
63.89916,-22.32753,100.0
63.89276,-22.35446,0.0
63.89014,-22.33301,0.0
43.17635,-4.20382,0.0
43.1734,-4.18797,0.0
35.29697,-5.51625,0.0
63.90268,-22.36144,0.0
63.90409,-22.36691,0.0
51.17263,3.82799,0.0
38.25814,23.42373,0.0
40.50966,22.61572,0.0
40.50806,22.60204,0.0
40.56063,22.63354,0.0
41.19237,15.80819,0.0
63.90047,-22.35242,100.0
63.89754,-22.33322,100.0
63.89201,-22.359,0.0
63.88908,-22.3398,0.0
63.89885,-22.36409,0.0
63.87547,-22.30395,1.0
63.90801,-22.35273,0.0
63.88575,-22.29459,1.0
63.89567,-22.37827,0.0
63.87209,-22.3168,0.0
35.80919,-0.24869,0.0
35.8076,-0.26246,0.0
38.29967,-5.89623,0.0
38.93862,-5.90276,0.0
38.93686,-5.91412,0.0
39.13292,-5.41917,0.0
40.78278,-8.40284,0.0
41.65696,-8.69303,0.0
43.52433,-5.73298,0.0
43.52261,-5.7451,0.0
63.89614,-22.32603,0.0
63.89212,-22.3469,100.0
63.88808,-22.36778,0.0
63.90076,-22.35559,0.0
63.89673,-22.37647,0.0
63.88563,-22.33434,0.0
63.8847,-22.40036,0.0
63.90102,-22.33461,0.0
63.90005,-22.40088,0.0
63.89619,-22.33758,0.0
63.89544,-22.40377,0.0
49.34966,6.74192,0.0
51.17539,3.80807,0.0
63.90168,-22.33636,0.0
63.87611,-22.40056,0.0
63.90334,-22.34839,0.0
63.87752,-22.41236,0.0
63.89351,-22.32971,0.0
63.89046,-22.34905,0.0
63.90197,-22.33665,100.0
63.89893,-22.356,100.0
63.89588,-22.37532,0.0
63.9003,-22.34781,0.0
63.90176,-22.35527,0.0
45.48165,10.20954,0.0
45.47987,10.22216,0.0
63.90022,-22.33282,0.0
63.90348,-22.34252,0.0
63.90216,-22.27309,0.0
63.90371,-22.3669,0.0
63.8995,-22.34565,100.0
63.89529,-22.32435,0.0
63.8908,-22.35462,0.0
36.88233,7.42988,0.0
51.69168,15.98051,0.0
51.17374,3.82079,0.0
36.74416,6.25737,0.0
36.12838,1.24203,0.0
45.47889,10.21429,0.0
37.02362,29.93649,0.0
37.51849,29.81541,0.0
43.44654,4.88919,0.0
63.89621,-22.35642,0.0
51.36661,6.70833,0.0
51.48612,6.70625,0.0
51.17129,3.80566,0.0
36.74346,6.25824,0.0
51.17065,3.80763,0.0
51.04391,2.29249,0.0
51.17532,3.81398,0.0
37.99862,-1.10756,0.0
37.99696,-1.0965,0.0
37.28707,-3.79341,0.0
37.28509,-3.78134,0.0
37.27601,-3.78364,0.0
51.17035,3.80704,0.0
43.45173,4.90523,0.0
38.76826,-1.62551,0.0
38.76572,-1.61146,0.0
38.4744,-1.15634,0.0
38.47674,-1.16142,0.0
37.03578,30.94369,0.0
37.03399,30.92585,0.0
37.03655,30.93657,0.0
37.54985,28.93067,0.0
48.60295,21.17413,0.0
63.90504,-22.33113,0.0
63.89322,-22.35141,0.0
63.90462,-22.33587,0.0
63.89287,-22.35634,0.0
37.27534,-3.78476,0.0
38.28384,-3.60009,0.0
38.28141,-3.61374,0.0
63.88758,-22.34921,0.0
63.89701,-22.36061,1.0
63.89654,-22.33754,0.0
63.89436,-22.38278,0.0
63.89384,-22.34152,0.0
63.89182,-22.38669,0.0
48.28078,14.33641,0.0
63.9,-22.34331,2.0
63.89909,-22.34685,2.0
63.90034,-22.24776,0.0
63.91062,-22.34747,0.0
63.90755,-22.32835,0.0
63.90221,-22.35439,100.0
63.89913,-22.33528,100.0
63.89606,-22.31619,0.0
63.89904,-22.33373,0.0
63.89401,-22.34582,0.0
36.75018,6.25043,0.0
36.74867,6.2623,0.0
35.80512,-0.24112,0.0
52.15442,10.39795,0.0
63.8991,-22.3912,0.0
63.89816,-22.32626,0.0
37.06736,34.9516,0.0
63.89951,-22.3569,100.0
63.89524,-22.33506,0.0
39.82393,8.62491,0.0
44.881,8.577,0.0
52.15658,10.40818,0.0
52.15458,10.39395,0.0
63.88895,-22.36561,0.0
63.88137,-22.3604,0.0
63.89352,-22.38524,0.0
35.80185,-0.23533,0.0
63.89634,-22.34102,100.0
63.89343,-22.36019,100.0
63.90187,-22.36684,0.0
35.79976,-0.25334,0.0
52.15723,10.41155,0.0
52.15545,10.39353,0.0
63.90335,-22.32383,0.0
63.88699,-22.37351,0.0
63.90283,-22.33041,0.0
63.88636,-22.37965,0.0
63.89709,-22.32325,0.0
63.8946,-22.34441,100.0
63.8921,-22.36563,0.0
63.90302,-22.33345,0.0
63.90057,-22.35465,96.0
63.89811,-22.37582,0.0
35.80969,-0.2406,0.0
63.90749,-22.34512,0.0
63.90515,-22.35008,0.0
63.89569,-22.32874,0.0
63.89528,-22.33736,0.0
39.68569,-0.25661,0.0
38.80851,-2.29698,0.0
37.22503,-1.92213,0.0
37.36847,32.79356,0.0
34.36309,7.28573,0.0
35.8067,-0.24127,0.0
35.80333,-0.2585,0.0
38.47649,-1.15271,0.0
38.47289,-1.17056,0.0
40.61781,0.35277,0.0
42.20419,8.93009,0.0
37.62178083193154,43.16531771933308,77.0
41.65500014486941,29.79123781333945,68.0
40.12395759267984,27.897897441824465,7.000000000000001
39.19060938937925,34.789055205551264,11.0
36.09213048309706,44.71300908221201,6.0
36.09196164235342,29.84110543023001,7.000000000000001
35.4065852851774,38.44271094811757,74.0
41.06323302042455,40.232392306574354,2.0
39.20780508220246,29.752750879847994,75.0
39.95650804457232,39.56432697223719,80.0
35.14409146007062,32.355662654385064,1.0
41.78936896513396,37.64611661187159,4.0
40.82709848560295,37.670594215217896,7.000000000000001
36.48637377474793,35.71549368149517,10.0
36.27277477044971,26.805795401088165,23.0
36.28383156897404,41.70604991178476,7.000000000000001
37.129695700716766,31.41560129943472,22.0
38.67329502142567,28.730370207997083,74.0
38.02361513049481,25.81550283109528,7.000000000000001
37.038603981386295,36.81785886376484,14.000000000000002
39.282970263056654,38.55128723684565,27.0
35.97645702456429,25.331756578557123,63.0
37.04501253974653,35.24186116598562,17.0
37.56453290305584,29.52991550395876,18.0
38.19248988951925,37.903455808188994,7.000000000000001
40.496231729751095,28.487328580099827,78.0
36.39771647510852,38.81875476204932,10.0
38.59964106889528,32.734706926010745,16.0
39.14690198203429,43.73459977473469,74.0
35.325152889039984,27.750418882919867,6.0
39.25281396331007,31.82132702100517,2.0
36.19366886581104,27.269470424811782,12.0
35.455361150896955,43.49387236557126,4.0
41.64219876077333,42.54678706761962,8.0
41.75942423152192,30.15883255430311,37.0
40.658781436815225,38.199680920683576,4.0
37.1322963842136,41.34444400402432,42.0
35.68370479804469,36.10401623198925,74.0
39.7896311855851,35.59301156712013,77.0
38.08106745617721,29.837045818009035,5.0
35.85426764391345,26.862055356117985,1.0
38.46623837077889,42.94431515906653,22.0
35.24071964780653,43.00836114326661,72.0
41.36524281455147,37.66202914546536,15.0
36.81145987120012,31.78059582097401,3.0
39.637655990477874,31.984191492253217,7.000000000000001
37.18197753262588,39.51911357740479,14.000000000000002
38.64047614824467,42.94220519905154,15.0
38.82697195540296,42.741728485302346,13.0
36.293981188678686,40.59751091715248,79.0
41.78709239435191,37.84063292308576,70.0
40.425929763527805,26.682799299900974,6.0
41.57649259094932,28.23257428189228,74.0
41.26379145299354,42.97108377054158,7.000000000000001
39.1852998516776,37.1285811931918,7.000000000000001
41.45311964516182,25.183941032332594,7.000000000000001
35.61944751436344,27.02943085732064,25.0
36.371880036934016,38.27003538216111,47.0
35.316591022373764,25.10123167692437,18.0
37.27731231534285,28.216161028349973,17.0
37.72074102782637,35.97467578733172,11.0
36.89944322241727,38.83790395385387,15.0
40.8011625640635,38.03922519005201,75.0
37.497273286855126,29.4853861892112,79.0
36.96654156781167,39.24358442695072,36.0
38.79887258210774,29.744981749936,21.0
35.98646957482334,31.50799396318536,8.0
40.615378865278274,39.92982810236048,6.0
35.5218545057584,37.99265798094429,20.0
41.90820855620362,41.98446820988356,10.0
40.4057133850766,38.15225784600687,74.0
36.39100977073921,36.36617206670943,6.0
35.038654819865215,26.87349535656185,8.0
40.70822999918384,32.35431606118867,6.0
39.94800140693332,30.30404735363451,8.0
40.103050176286914,29.87979286758167,9.0
40.39889242680162,44.46021109504891,4.0
35.51831256213863,32.861954493335205,2.0
37.50926009980991,42.84093110354227,16.0
35.811083416675906,37.62277251994526,71.0
41.04172398112915,40.89622607083297,75.0
39.3630868877929,35.052741862103844,28.000000000000004
37.31628617396854,36.53807769252718,26.0
35.44490845200217,34.85035387637728,9.0
37.17687625200964,28.90485975596089,76.0
37.27628325418723,39.44904230523011,33.0
40.10724324836645,30.61544724881712,14.000000000000002
39.462902299486494,25.48631932862908,14.000000000000002
41.21048919803429,37.90944591814336,5.0
38.30550447613364,28.542213588140974,16.0
35.83715972156811,43.80917168705828,9.0
39.99271351056097,44.07857154005175,21.0
40.32549534031829,43.29728780440897,11.0
38.92894038298648,32.40317400510889,14.000000000000002
40.39677025968193,25.30913233057735,7.000000000000001
38.45656917455074,43.5663712517545,9.0
38.65912980567396,33.563682966346285,28.000000000000004
37.992787128509846,44.33309638087339,7.000000000000001
35.17793388720867,44.272399541785056,11.0
35.75523998895313,42.060189109347206,8.0
35.22000429980714,30.888977841391718,33.0
39.45487287884647,32.7019545720385,14.000000000000002
37.20049186753429,42.02273343033714,6.0
38.55999483815292,31.338440103125556,11.0
41.35296531748265,28.38985493372185,7.000000000000001
36.745045604042126,36.136025249167005,28.000000000000004
37.87268046124941,43.723095483215616,57.99999999999999
40.28885796980134,38.920595933499456,7.000000000000001
36.60158715844136,36.4012234017873,14.000000000000002
35.53885936880155,26.94352987541537,60.0
37.02826017039638,37.3001445339834,7.000000000000001
36.12854901077803,44.80107700208527,73.0
41.507883566398014,27.80168030473048,17.0
40.65684265695092,35.36659304727473,71.0
39.43382629557296,42.54746143855911,25.0
41.10022413131402,39.81537235508409,10.0
40.6257045382938,38.94031481990536,9.0
36.30599041220225,39.049681679742186,17.0
41.24791298942984,32.1898230243951,74.0
38.77539569340956,30.871836885289863,8.0
40.65208108614844,41.18722310957027,13.0
41.272639099464456,41.20226789358362,5.0
37.22602432480305,42.34144637160208,13.0
35.770363471693734,43.26481105112943,2.0
36.59554613779359,35.22684797721875,22.0
37.9897545203838,35.03032589374399,84.0
40.726103361457454,40.9659035793355,7.000000000000001
41.0251140827944,37.999278615555305,21.0
35.04866491371833,39.03933754515407,3.0
38.57523111804296,40.91585338872202,27.0
37.92187702204145,42.800106836351326,12.0
36.55475467329512,31.759903137030715,49.0
35.83905757133578,32.51165905279888,7.000000000000001
37.3633061998254,26.87963879681738,64.0
41.60036792738764,36.56560281992349,8.0
37.26242052414528,25.71884547593484,67.0
38.63153435220356,34.3119603626492,3.0
39.92113271226624,35.852892694151535,72.0
37.54540721665506,30.730825042565687,11.0
41.80247457904672,36.81666521138021,5.0
41.73713106459478,25.610004998780987,3.0
36.76247607077755,25.746963774984287,12.0
38.4807395412467,41.45201121319317,73.0
37.10614816871739,32.20381282822526,13.0
36.99388346064227,27.541210253037697,71.0
35.25820863148173,35.444865201096086,17.0
39.26695033785928,40.39987106197222,6.0
38.51875316260203,29.316420549936865,18.0
35.36035125874992,37.45780951638,9.0
36.95052524965628,26.70694929987536,8.0
