Location_Latitude,Location_Longitude,Fire_Risk_Probability
38.18892,44.57555,72.0
40.40933,40.47302,10.0
41.00059,28.49197,17.0
39.52053,29.36726,16.0
40.38582,28.40982,18.0
41.29047,42.86641,14.000000000000002
41.51315,41.07958,3.0
41.67954,41.93185,84.0
36.13593,26.02261,10.0
39.41822,41.21349,68.0
39.96916,28.1596,11.0
36.66724,29.00463,76.0
36.59789,37.44173,8.0
38.08274,29.78688,9.0
36.55871,43.16281,16.0
36.9228,43.64724,82.0
36.11303,42.2385,28.000000000000004
39.66292,33.2663,77.0
36.13394,31.34867,79.0
41.36501,39.08825,17.0
39.43816,26.7828,7.000000000000001
39.62762,36.42017,76.0
40.65863,26.83967,4.0
37.3747,37.75476,19.0
37.28584,27.02636,12.0
40.54674,27.22215,14.000000000000002
41.21063,38.81322,81.0
38.60356,43.93076,72.0
38.9381,29.03876,28.000000000000004
38.64992,33.39738,20.0
37.64106,44.83082,76.0
38.29519,35.3225,85.0
41.22966,33.66753,27.0
36.46119,29.29345,13.0
40.07737,40.44471,23.0
36.6353,36.14604,77.0
38.6217,34.34254,47.0
41.93691,44.78283,39.0
36.04947,41.93453,31.0
37.36129,34.55561,27.0
41.45766,38.39316,15.0
36.06187,27.25413,8.0
38.05978,40.36744,62.0
41.0375,44.30762,69.0
37.82653,40.63854,78.0
41.46044,36.43737,47.0
37.4635,33.9257,8.0
37.73536,41.68555,3.0
39.07041,39.17222,21.0
41.19204,27.78368,21.0
40.39911,29.35106,20.0
36.58998,38.81391,17.0
40.06201,30.75287,78.0
40.91945,41.89674,43.0
37.58736,34.82374,75.0
40.63205,38.39262,41.0
41.38229,29.27511,16.0
41.0719,35.06325,17.0
36.71859,40.80002,11.0
36.30575,41.8796,22.0
40.38731,29.15347,32.0
37.15597,42.1139,14.000000000000002
36.26157,40.56759,6.0
41.26093,41.26444,23.0
36.27151,44.25582,16.0
40.90054,36.90292,71.0
41.13982,26.39078,2.0
38.57853,41.08029,12.0
40.43313,28.06252,16.0
37.88896,29.63376,4.0
36.65815,34.46882,76.0
41.99438,42.41944,77.0
41.14303,28.27557,66.0
36.17228,26.98767,4.0
39.97954,39.13765,10.0
39.91893,36.85679,9.0
37.77788,41.88848,67.0
37.65428,38.41924,21.0
36.27686,34.3462,27.0
41.94881,38.43472,12.0
41.80354,39.44806,17.0
38.59376,28.32684,10.0
39.77874,43.98969,77.0
36.65776,38.2979,19.0
38.34463,37.45697,20.0
36.12975,36.2208,15.0
36.48297,30.56198,17.0
38.39924,31.65167,13.0
37.08205,33.38268,79.0
37.4881,42.52961,5.0
36.27926,26.41781,81.0
38.01024,32.93523,72.0
37.47095,37.38453,68.0
36.99491,42.94461,9.0
36.90375,36.33984,28.000000000000004
41.29724,40.70867,18.0
37.14972,34.99541,33.0
41.8233,26.0421,64.0
38.68784,42.40409,7.000000000000001
36.26225,38.29308,15.0
39.50619,29.32942,13.0
38.7265,31.57714,14.000000000000002
38.61956,26.08701,26.0
41.82463,30.62229,41.0
39.9045,39.83716,10.0
41.36525,26.77041,5.0
38.30801,27.90311,12.0
40.98388,31.66793,82.0
41.81325,38.09311,9.0
39.1364,42.55258,11.0
39.36621,32.33997,70.0
41.4756,43.58704,30.0
37.61972,35.20785,23.0
38.97431,41.58164,9.0
40.50778,36.45887,36.0
38.97104,34.62933,74.0
36.75102,32.43527,80.0
36.75077,40.93627,64.0
39.94688,39.2638,21.0
41.90467,28.76969,73.0
41.74105,38.24397,47.0
39.0535,32.90566,81.0
39.27597,36.05465,12.0
41.60764,41.98991,18.0
39.47099,41.61031,12.0
38.1716,34.22837,82.0
40.42909,41.83065,12.0
38.02801,37.52669,10.0
37.75883,27.75706,68.0
38.67522,33.45965,39.0
40.29823,29.36157,10.0
40.57901,43.62813,75.0
38.05334,41.91746,78.0
39.81747,35.63232,69.0
41.16966,31.03231,52.0
41.16436,29.32009,11.0
38.10119,39.6174,10.0
36.68317,44.45794,75.0
40.27139,32.72333,13.0
39.90352,44.30862,73.0
38.81199,28.40464,39.0
41.07005,38.48106,23.0
39.18324,40.12537,77.0
39.22002,39.1478,22.0
41.50669,27.18738,44.0
41.36505,38.89867,17.0
37.14431,42.53022,13.0
41.44188,38.57093,17.0
40.79628,35.11471,73.0
37.64933,32.39355,16.0
41.90918,30.08951,12.0
41.95662,43.2054,79.0
41.56258,28.09649,16.0
40.96312,34.90151,15.0
37.47275,40.50321,22.0
40.50923,27.91133,17.0
41.68181,42.33194,78.0
40.05452,34.03839,73.0
36.73653,27.49596,32.0
40.82774,29.73843,12.0
41.79792,27.08016,18.0
37.24949,27.99586,13.0
40.87016,28.90397,79.0
38.87317,36.68124,16.0
40.12117,36.16681,8.0
37.95177,29.31172,19.0
36.60022,27.30094,9.0
41.77277,42.34586,44.0
40.70612,37.00667,16.0
37.83738,40.49782,39.0
40.77024,42.8391,30.0
38.79838,28.62098,77.0
39.21851,30.37245,47.0
39.89368,32.42366,36.0
39.48584,39.40256,11.0
37.17773,32.50998,11.0
37.90756,26.77421,15.0
36.34505,38.82071,9.0
37.76694,43.05645,28.999999999999996
38.15637,36.45579,75.0
38.6725,38.36524,23.0
37.83583,41.48946,5.0
41.99069,38.76044,3.0
37.50295,31.71081,34.0
38.44237,35.93241,3.0
39.76202,32.87775,69.0
37.38376,41.81011,7.000000000000001
41.53165,39.37453,21.0
37.93099,43.89769,68.0
39.86964,34.61669,20.0
40.09108,28.27642,16.0
37.78435,33.60598,64.0
40.4942,28.64893,80.0
39.22701,30.8198,67.0
36.45989,26.37444,19.0
36.64591,31.11065,26.0
40.10332,43.76594,23.0
38.75564,44.85677,21.0
36.87851,31.17665,19.0
37.4313,37.26196,21.0
